trial,roc_auc_mean,roc_auc_std,value,contamination,n_components
525,0.4841400594731818,0.389412413535568,9.47276459376138,0.0045086268268733215,0.9803454794048752
526,0.4842066761850427,0.3894149501042963,9.479172608074643,0.0047925752270904605,0.99948226995188
527,0.4842066761850427,0.3894149501042963,9.479172608074643,0.00398170577824847,0.9997896575360997
528,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004668161817616306,0.9825459231821226
529,0.4841400594731818,0.389412413535568,9.47276459376138,0.0031794137747144626,0.9696536903272325
530,0.4840928404349602,0.3894106293667344,9.468221106822583,0.003365664483857977,0.9904443475970838
531,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004998833724980455,0.9908482479775834
532,0.4841400594731818,0.389412413535568,9.47276459376138,0.00432917091114209,0.9777098878663413
533,0.4842066761850427,0.3894149501042963,9.479172608074643,0.004177325398746888,0.9996428653011579
534,0.4840928404349602,0.3894106293667344,9.468221106822583,0.0048875503127621175,0.9862525389846822
535,0.48419052433727133,0.38941433299774464,9.47761913395267,0.004396963118890465,0.9999207879839729
536,0.4840389923406685,0.3894085835891177,9.463040875155082,0.004050819478849158,0.9576834761468462
537,0.48399407459069305,0.38940693450451874,9.45871400861743,0.004262831054972693,0.7898070754340581
538,0.4840928404349602,0.3894106293667344,9.468221106822583,0.001894737248624444,0.9821123412656572
539,0.48419052433727133,0.38941433299774464,9.47761913395267,0.0045115392671099385,0.9999241140662626
540,0.4841400594731818,0.389412413535568,9.47276459376138,0.0038928724670279293,0.9725682466262413
541,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004596506397161062,0.9897590675665022
542,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004131166650840379,0.989750843347062
543,0.484051726640633,0.38940908520373396,9.464264143689904,0.004728532472889395,0.9160717351572885
544,0.4840928404349602,0.3894106293667344,9.468221106822583,0.0048413406858141845,0.9822176229672737
545,0.4841551293789972,0.38941298535995433,9.474214401904286,0.0037156634408939617,0.9911252120614342
546,0.4841400594731818,0.389412413535568,9.47276459376138,0.004330867481394659,0.9748900838454377
547,0.4841899447255092,0.3894143108776579,9.477563384785132,0.004240136188921317,0.9999948863551822
548,0.4840928404349602,0.3894106293667344,9.468221106822583,0.000854410110176961,0.9905477118334716
549,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004420408777923005,0.9848303290280527
550,0.4841400379912,0.3894123876422233,9.472765034897668,0.0040550961360515825,0.967649881255208
551,0.4841551293789972,0.38941298535995433,9.474214401904286,0.004150709423848509,0.9912541750771948
552,0.4842066761850427,0.3894149501042963,9.479172608074643,0.004670114540723876,0.999834319567776
553,0.4841400594731818,0.389412413535568,9.47276459376138,0.004270054716982077,0.9787091794770061
554,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004397670780419079,0.9906325976198452
555,0.4841400594731818,0.389412413535568,9.47276459376138,0.002785231186900887,0.9815383826375574
556,0.4842066761850427,0.3894149501042963,9.479172608074643,0.004811833780005371,0.9998504902098235
557,0.4840928404349602,0.3894106293667344,9.468221106822583,0.003981660716140295,0.9906939232568912
558,0.4839733444782821,0.3893819396048685,9.459140487341362,0.004552984977187596,0.7505993467279324
559,0.4842066761850427,0.3894149501042963,9.479172608074643,0.004205982328967867,0.9999153858114089
560,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004102072011351318,0.9821670210225127
561,0.4840389923406685,0.3894085835891177,9.463040875155082,0.0011137281227774991,0.9618169610174808
562,0.4841400594731818,0.389412413535568,9.47276459376138,0.0048738008384100456,0.9712246078265684
563,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004301758032520415,0.9902781014819722
564,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004441057019283212,0.9836864124919174
565,0.4840389923406685,0.3894085835891177,9.463040875155082,0.004928735345611961,0.9501887569999631
566,0.4840928404349602,0.3894106293667344,9.468221106822583,0.004750480734930971,0.9905410724740195
567,0.4842066761850427,0.3894149501042963,9.479172608074643,0.003924295321138857,0.9997040587245317
568,0.48404260741557553,0.38940874387694807,9.463386353862745,0.004201899775671024,0.8298727419797279
