params,fold_scores,mean_test_roc_auc,std_test_roc_auc,mean_fit_time,std_fit_time,mean_score_time,std_score_time
"{'contamination': 0.004999999888241291, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'roc_auc': [0.22539893617021275, 0.05718085106382978, 0.2567204301075269], 'fit_time': [0.6068515777587891, 0.8214857578277588, 0.810314416885376], 'score_time': [0.07679486274719238, 0.12871408462524414, 0.07153916358947754]}",0.17976673911385646,0.08761938125542985,0.7462172508239746,0.09865188910607803,0.09234937032063802,0.025803099662002105
"{'contamination': 0.004999999888241291, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'roc_auc': [0.23603723404255317, 0.06050531914893617, 0.2889784946236559], 'fit_time': [0.5484402179718018, 0.3868978023529053, 0.7084033489227295], 'score_time': [0.045258283615112305, 0.02571392059326172, 0.0634315013885498]}",0.19517368260504842,0.09764688202886875,0.5479137897491455,0.1312546176046023,0.04480123519897461,0.015401529041046361
"{'contamination': 0.004999999888241291, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'roc_auc': [0.22074468085106386, 0.047872340425531915, 0.24059139784946237], 'fit_time': [0.5717015266418457, 0.5316901206970215, 0.5556225776672363], 'score_time': [0.04971504211425781, 0.05325055122375488, 0.05299258232116699]}",0.16973613970868606,0.08655080290672175,0.5530047416687012,0.01643913928012045,0.0519860585530599,0.0016093008290678228
"{'contamination': 0.004999999888241291, 'n_bins': 4209.046875, 'n_random_cuts': 1000.0}","{'roc_auc': [0.23071808510638298, 0.06449468085106383, 0.27419354838709675], 'fit_time': [0.35913801193237305, 0.3098759651184082, 0.31087756156921387], 'score_time': [0.027463436126708984, 0.028384923934936523, 0.028557538986206055]}",0.18980210478151452,0.09036589270269486,0.3266305128733317,0.02298990967312612,0.028135299682617188,0.00048027732773152853
"{'contamination': 0.004999999888241291, 'n_bins': 4728.51904296875, 'n_random_cuts': 1000.0}","{'roc_auc': [0.23404255319148937, 0.050531914893617025, 0.2735215053763441], 'fit_time': [0.28986096382141113, 0.3440361022949219, 0.2507174015045166], 'score_time': [0.029648780822753906, 0.03134608268737793, 0.02268218994140625]}",0.18603199115381686,0.09715914750653001,0.2948714892069499,0.03826159086064982,0.027892351150512695,0.003748736967172828
"{'contamination': 0.004999999888241291, 'n_bins': 4999.99755859375, 'n_random_cuts': 1000.0}","{'roc_auc': [0.2333776595744681, 0.05053191489361701, 0.2661290322580645], 'fit_time': [0.3868675231933594, 0.2417008876800537, 0.2456212043762207], 'score_time': [0.024030208587646484, 0.022552490234375, 0.021938085556030273]}",0.18334620224204987,0.09486091325749514,0.2913965384165446,0.06752714970755916,0.022840261459350586,0.0008780105934431973
"{'contamination': 0.004999999888241291, 'n_bins': 50.04248809814453, 'n_random_cuts': 1000.0}","{'roc_auc': [0.45944148936170215, 0.5857712765957448, 0.810483870967742], 'fit_time': [0.19331860542297363, 0.26680994033813477, 0.22145605087280273], 'score_time': [0.015598058700561523, 0.03555893898010254, 0.021896839141845703]}",0.6185655456417297,0.14517641333358405,0.22719486554463705,0.030275893295726674,0.02435127894083659,0.008331762175702294
"{'contamination': 0.004999999888241291, 'n_bins': 50.0, 'n_random_cuts': 1000.0}","{'roc_auc': [0.49933510638297873, 0.6196808510638298, 0.7950268817204301], 'fit_time': [0.22908496856689453, 0.19397783279418945, 0.16718530654907227], 'score_time': [0.01795196533203125, 0.0169980525970459, 0.01695394515991211]}",0.6380142797224129,0.12140975374144637,0.1967493693033854,0.02534630940191638,0.017301321029663086,0.00046042724554174965
"{'contamination': 0.004999999888241291, 'n_bins': 50.663551330566406, 'n_random_cuts': 1000.0}","{'roc_auc': [0.504654255319149, 0.5365691489361702, 0.7950268817204301], 'fit_time': [0.18364953994750977, 0.1644148826599121, 0.1918787956237793], 'score_time': [0.01573920249938965, 0.015549898147583008, 0.019946575164794922]}",0.6120834286585831,0.13001505136532104,0.17998107274373373,0.011508254068004214,0.017078558603922527,0.002029465985504886
"{'contamination': 0.004999999888241291, 'n_bins': 50.0, 'n_random_cuts': 1000.0}","{'roc_auc': [0.4940159574468085, 0.6170212765957447, 0.7728494623655914], 'fit_time': [0.25901222229003906, 0.19149136543273926, 0.28778767585754395], 'score_time': [0.02456498146057129, 0.016952037811279297, 0.03291130065917969]}",0.6279622321360482,0.1140958931408851,0.24609708786010742,0.040359595086876934,0.02480943997701009,0.006517634419367609
"{'contamination': 0.004999999888241291, 'n_bins': 50.0, 'n_random_cuts': 1000.0}","{'roc_auc': [0.5292553191489362, 0.5837765957446809, 0.7815860215053764], 'fit_time': [0.17443227767944336, 0.1675548553466797, 0.16925668716430664], 'score_time': [0.020535707473754883, 0.01595592498779297, 0.01595783233642578]}",0.6315393121329979,0.10840865170122632,0.17041460673014322,0.0029246444543464907,0.01748315493265788,0.002158480742190834
"{'contamination': 0.004999999888241291, 'n_bins': 4865.96484375, 'n_random_cuts': 1000.0}","{'roc_auc': [0.23670212765957444, 0.05119680851063829, 0.26075268817204295], 'fit_time': [0.2499079704284668, 0.3352954387664795, 0.24931740760803223], 'score_time': [0.026726484298706055, 0.02992081642150879, 0.024667024612426758]}",0.18288387478075188,0.09363304235992387,0.27817360560099286,0.04039195513342138,0.027104775110880535,0.0021614671016427834
"{'contamination': 0.004999999888241291, 'n_bins': 4999.9990234375, 'n_random_cuts': 1000.0}","{'roc_auc': [0.2180851063829787, 0.04920212765957447, 0.25268817204301075], 'fit_time': [0.2415452003479004, 0.23563361167907715, 0.2500345706939697], 'score_time': [0.02149176597595215, 0.021608829498291016, 0.024086952209472656]}",0.17332513536185465,0.08889782081717319,0.24240446090698242,0.005910479488075928,0.022395849227905273,0.0011967450125974107
"{'contamination': 0.004999999888241291, 'n_bins': 4976.7890625, 'n_random_cuts': 1000.0}","{'roc_auc': [0.238031914893617, 0.04454787234042553, 0.28830645161290325], 'fit_time': [0.29671144485473633, 0.4495973587036133, 0.36934685707092285], 'score_time': [0.06442642211914062, 0.039121150970458984, 0.02976369857788086]}",0.19029541294898192,0.10508295597817567,0.3718852202097575,0.06244121570949753,0.04443709055582682,0.014641732845555122
"{'contamination': 0.004999999888241291, 'n_bins': 50.00678634643555, 'n_random_cuts': 1000.0}","{'roc_auc': [0.5132978723404256, 0.5219414893617021, 0.8030913978494623], 'fit_time': [0.24135375022888184, 0.2147676944732666, 0.24880123138427734], 'score_time': [0.020517826080322266, 0.021515607833862305, 0.021940231323242188]}",0.61277691985053,0.13461891504244414,0.23497422536214194,0.014608083648270395,0.021324555079142254,0.0005962018869958457
"{'contamination': 0.004999999888241291, 'n_bins': 363.4007263183594, 'n_random_cuts': 1000.0}","{'roc_auc': [0.30718085106382975, 0.12566489361702127, 0.32190860215053757], 'fit_time': [0.30977368354797363, 0.2944014072418213, 0.1825547218322754], 'score_time': [0.03191518783569336, 0.022526025772094727, 0.01863551139831543]}",0.25158478227712955,0.08924158385397303,0.26224327087402344,0.05669670981631113,0.02435890833536784,0.005574169321577617
"{'contamination': 0.004999999888241291, 'n_bins': 51.12794876098633, 'n_random_cuts': 1000.0}","{'roc_auc': [0.4886968085106383, 0.5339095744680851, 0.7956989247311828], 'fit_time': [0.17824721336364746, 0.16090154647827148, 0.1746230125427246], 'score_time': [0.02393651008605957, 0.015072345733642578, 0.017500638961791992]}",0.6061017692366354,0.13533011386999422,0.17125725746154785,0.0074705765227974005,0.018836498260498047,0.00374003052270251
"{'contamination': 0.004999999888241291, 'n_bins': 4999.02392578125, 'n_random_cuts': 1000.0}","{'roc_auc': [0.21875, 0.05186170212765957, 0.2708333333333333], 'fit_time': [0.2517833709716797, 0.2826361656188965, 0.454148530960083], 'score_time': [0.02255535125732422, 0.03450274467468262, 0.02254629135131836]}",0.18048167848699762,0.09340054297410083,0.32952268918355304,0.08901937640486794,0.0265347957611084,0.005634191922980652
"{'contamination': 0.004999999888241291, 'n_bins': 4999.9169921875, 'n_random_cuts': 1000.0}","{'roc_auc': [0.2240691489361702, 0.07380319148936171, 0.23588709677419353], 'fit_time': [0.24545025825500488, 0.2702641487121582, 0.24595332145690918], 'score_time': [0.021034955978393555, 0.02362847328186035, 0.022627592086791992]}",0.17791981239990848,0.07377948691946129,0.2538892428080241,0.011580628240678835,0.0224303404490153,0.0010679463648515975
"{'contamination': 0.004999999888241291, 'n_bins': 4999.982421875, 'n_random_cuts': 1000.0}","{'roc_auc': [0.23005319148936174, 0.05651595744680851, 0.23454301075268819], 'fit_time': [0.2583656311035156, 0.34769773483276367, 0.24360108375549316], 'score_time': [0.0224764347076416, 0.022937536239624023, 0.022526979446411133]}",0.17370405322961946,0.08288476725412333,0.2832214832305908,0.045988319024856894,0.022646983464558918,0.0002064854780653994
"{'contamination': 0.004999999888241291, 'n_bins': 50.01313018798828, 'n_random_cuts': 1000.0}","{'roc_auc': [0.4906914893617021, 0.6043882978723404, 0.7869623655913978], 'fit_time': [0.17824625968933105, 0.16676735877990723, 0.16845130920410156], 'score_time': [0.018992185592651367, 0.015956878662109375, 0.017572641372680664]}",0.6273473842751468,0.12203673698745134,0.17115497589111328,0.005061202208167245,0.017507235209147137,0.0012400216437143865
"{'contamination': 0.004999999888241291, 'n_bins': 50.0, 'n_random_cuts': 1000.0}","{'roc_auc': [0.4933510638297872, 0.5884308510638298, 0.7930107526881721], 'fit_time': [0.18029069900512695, 0.15973758697509766, 0.19665908813476562], 'score_time': [0.015961170196533203, 0.01592278480529785, 0.023681640625]}",0.6249308891939297,0.12502845507936736,0.17889579137166342,0.015105377352679451,0.018521865208943684,0.0036485458397987744
"{'contamination': 0.004999999888241291, 'n_bins': 50.65174865722656, 'n_random_cuts': 1000.0}","{'roc_auc': [0.47805851063829785, 0.6236702127659575, 0.7829301075268817], 'fit_time': [0.24241352081298828, 0.16402602195739746, 0.1710517406463623], 'score_time': [0.016516923904418945, 0.01733684539794922, 0.018949031829833984]}",0.628219610310379,0.12450487382926471,0.19249709447224936,0.03541259093172869,0.01760093371073405,0.0010103115750199094
"{'contamination': 0.004999999888241291, 'n_bins': 428.405029296875, 'n_random_cuts': 1000.0}","{'roc_auc': [0.30319148936170215, 0.11569148936170212, 0.30981182795698925], 'fit_time': [0.17563962936401367, 0.17238855361938477, 0.1820075511932373], 'score_time': [0.019501209259033203, 0.017957210540771484, 0.018407106399536133]}",0.24289826889346453,0.08998937266852075,0.17667857805887857,0.003995066905936736,0.01862184206644694,0.0006483654141923259
"{'contamination': 0.004999999888241291, 'n_bins': 50.00221252441406, 'n_random_cuts': 1000.0}","{'roc_auc': [0.4574468085106383, 0.5631648936170213, 0.7876344086021505], 'fit_time': [0.21798300743103027, 0.21324515342712402, 0.20960450172424316], 'score_time': [0.01657843589782715, 0.029958009719848633, 0.014959573745727539]}",0.6027487035766034,0.13767382060928246,0.21361088752746582,0.0034302731226323324,0.02049867312113444,0.006721332473684341
"{'contamination': 0.004999999888241291, 'n_bins': 4999.66064453125, 'n_random_cuts': 1000.0}","{'roc_auc': [0.23204787234042554, 0.06449468085106383, 0.271505376344086], 'fit_time': [0.24277067184448242, 0.3956332206726074, 0.24887919425964355], 'score_time': [0.023537874221801758, 0.02194833755493164, 0.023544788360595703]}",0.1893493098451918,0.08974308679594109,0.2957610289255778,0.07066432161890808,0.0230103333791097,0.0007509497538706315
"{'contamination': 0.004999999888241291, 'n_bins': 50.0, 'n_random_cuts': 1000.0}","{'roc_auc': [0.4906914893617021, 0.511968085106383, 0.7923387096774193], 'fit_time': [0.2252054214477539, 0.2233903408050537, 0.23103690147399902], 'score_time': [0.017949342727661133, 0.024700403213500977, 0.014957666397094727]}",0.5983327613818348,0.13745764041374683,0.2265442212422689,0.003262081256223839,0.019202470779418945,0.004074962380522974
"{'contamination': 0.004999999888241291, 'n_bins': 50.10002136230469, 'n_random_cuts': 1000.0}","{'roc_auc': [0.48271276595744683, 0.5585106382978723, 0.8071236559139785], 'fit_time': [0.19200897216796875, 0.16356611251831055, 0.1652984619140625], 'score_time': [0.015515565872192383, 0.015954971313476562, 0.01713275909423828]}",0.6161156867230991,0.13856253121160805,0.17362451553344727,0.013018997475924462,0.016201098759969074,0.000682770102496925
"{'contamination': 0.004999999888241291, 'n_bins': 52.92328643798828, 'n_random_cuts': 1000.0}","{'roc_auc': [0.47473404255319146, 0.5199468085106383, 0.803763440860215], 'fit_time': [0.17197537422180176, 0.1631300449371338, 0.1696457862854004], 'score_time': [0.018265724182128906, 0.016953468322753906, 0.015048742294311523]}",0.5994814306413483,0.14562372362971768,0.16825040181477866,0.0037434641625273984,0.016755978266398113,0.0013207308225387524
"{'contamination': 0.004999999888241291, 'n_bins': 4018.432861328125, 'n_random_cuts': 1000.0}","{'roc_auc': [0.23404255319148934, 0.04654255319148935, 0.2950268817204301], 'fit_time': [0.23631787300109863, 0.4084491729736328, 0.30104875564575195], 'score_time': [0.022522926330566406, 0.041007041931152344, 0.022577762603759766]}",0.19187066270113626,0.10573541394054435,0.31527193387349445,0.07098835682341265,0.028702576955159504,0.008700599424303679
"{'contamination': 0.004999999888241291, 'n_bins': 4600.94921875, 'n_random_cuts': 1000.0}","{'roc_auc': [0.2333776595744681, 0.05851063829787234, 0.27217741935483875], 'fit_time': [0.22985315322875977, 0.23202776908874512, 0.24018239974975586], 'score_time': [0.021941661834716797, 0.02202320098876953, 0.033811330795288086]}",0.18802190574239308,0.09293808561283598,0.23402110735575357,0.004446225478456808,0.025925397872924805,0.005576296004841727
"{'contamination': 0.004999999888241291, 'n_bins': 3645.60400390625, 'n_random_cuts': 1000.0}","{'roc_auc': [0.23271276595744678, 0.05319148936170212, 0.2963709677419355], 'fit_time': [0.28426051139831543, 0.2765655517578125, 0.22712135314941406], 'score_time': [0.0245208740234375, 0.021497011184692383, 0.02253437042236328]}",0.19409174102036145,0.10296521209196118,0.262649138768514,0.025317592884721952,0.022850751876831055,0.0012545941004787904
"{'contamination': 0.004999999888241291, 'n_bins': 4886.94091796875, 'n_random_cuts': 1000.0}","{'roc_auc': [0.22872340425531915, 0.07180851063829788, 0.2768817204301075], 'fit_time': [0.24744820594787598, 0.24045300483703613, 0.2507784366607666], 'score_time': [0.022119522094726562, 0.021943092346191406, 0.024895668029785156]}",0.19247121177457482,0.08755730100273226,0.24622654914855957,0.00430294237223116,0.022986094156901043,0.0013521923300189886
"{'contamination': 0.004999999888241291, 'n_bins': 50.0, 'n_random_cuts': 1000.0}","{'roc_auc': [0.46675531914893614, 0.5525265957446809, 0.8004032258064516], 'fit_time': [0.20824193954467773, 0.3699984550476074, 0.21512413024902344], 'score_time': [0.018529176712036133, 0.03390955924987793, 0.01695394515991211]}",0.6065617135666895,0.1414686699656248,0.26445484161376953,0.07468347380657607,0.02313089370727539,0.007648749866052937
"{'contamination': 0.004999999888241291, 'n_bins': 3195.0478515625, 'n_random_cuts': 1000.0}","{'roc_auc': [0.23470744680851063, 0.07513297872340426, 0.28091397849462363], 'fit_time': [0.23061680793762207, 0.21501731872558594, 0.2274303436279297], 'score_time': [0.020480632781982422, 0.021021127700805664, 0.022875308990478516]}",0.1969181346755128,0.08815697760368338,0.22435482343037924,0.006729543534954086,0.021459023157755535,0.0010254861804033272
"{'contamination': 0.004999999888241291, 'n_bins': 4999.8564453125, 'n_random_cuts': 1000.0}","{'roc_auc': [0.23670212765957446, 0.0625, 0.2829301075268817], 'fit_time': [0.2569146156311035, 0.2810633182525635, 0.28434252738952637], 'score_time': [0.022510766983032227, 0.024507761001586914, 0.02548384666442871]}",0.1940440783954854,0.09491097566084844,0.27410682042439777,0.012230214835450576,0.024167458216349285,0.0012373776538075786
"{'contamination': 0.004999999888241291, 'n_bins': 50.0, 'n_random_cuts': 1000.0}","{'roc_auc': [0.4820478723404255, 0.5917553191489362, 0.7782258064516129], 'fit_time': [0.20267081260681152, 0.16132640838623047, 0.19133949279785156], 'score_time': [0.01603412628173828, 0.015554666519165039, 0.024538755416870117]}",0.6173429993136582,0.12226034842567667,0.18511223793029785,0.017443699291870472,0.018709182739257812,0.004126775062011063
"{'contamination': 0.004999999888241291, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'roc_auc': [0.2267287234042553, 0.07779255319148937, 0.26680107526881724], 'fit_time': [0.32976603507995605, 0.3916456699371338, 0.5155618190765381], 'score_time': [0.022938966751098633, 0.03995013236999512, 0.0297698974609375]}",0.19044078395485398,0.08131693659821222,0.4123245080312093,0.07724734772757308,0.030886332194010418,0.006989504456125157
"{'contamination': 0.004999999888241291, 'n_bins': 50.1995964050293, 'n_random_cuts': 1000.0}","{'roc_auc': [0.480718085106383, 0.6509308510638298, 0.7869623655913979], 'fit_time': [0.250903844833374, 0.24619221687316895, 0.22627735137939453], 'score_time': [0.021940231323242188, 0.020854711532592773, 0.020174264907836914]}",0.6395371005872036,0.1252830209163472,0.24112447102864584,0.01067325570193196,0.020989735921223957,0.0007272473372146767
"{'contamination': 0.004999999888241291, 'n_bins': 50.02183151245117, 'n_random_cuts': 1000.0}","{'roc_auc': [0.4813829787234043, 0.5957446808510638, 0.7580645161290323], 'fit_time': [0.2586021423339844, 0.3305690288543701, 0.21938204765319824], 'score_time': [0.034906864166259766, 0.03191971778869629, 0.015955448150634766]}",0.6117307252345001,0.11351896609981779,0.2695177396138509,0.04604344973420656,0.02759401003519694,0.008319569416976468
"{'contamination': 0.004999999888241291, 'n_bins': 4999.9951171875, 'n_random_cuts': 1000.0}","{'roc_auc': [0.2320478723404255, 0.05252659574468085, 0.2560483870967742], 'fit_time': [0.24192070960998535, 0.2501077651977539, 0.24916362762451172], 'score_time': [0.02301931381225586, 0.02198028564453125, 0.02245187759399414]}",0.18020761839396018,0.09081423836864924,0.24706403414408365,0.0036572475430388077,0.02248382568359375,0.000424782606088564
"{'contamination': 0.004999999888241291, 'n_bins': 4999.99951171875, 'n_random_cuts': 1000.0}","{'roc_auc': [0.2220744680851064, 0.058510638297872335, 0.2547043010752688], 'fit_time': [0.2864508628845215, 0.3671555519104004, 0.28713202476501465], 'score_time': [0.021938323974609375, 0.07642245292663574, 0.023013830184936523]}",0.1784298024860825,0.08583562180097745,0.3135794798533122,0.037885024465933684,0.04045820236206055,0.02543435560294741
"{'contamination': 0.004999999888241291, 'n_bins': 4999.9169921875, 'n_random_cuts': 1000.0}","{'roc_auc': [0.22539893617021275, 0.043882978723404256, 0.24932795698924728], 'fit_time': [0.23984217643737793, 0.24110150337219238, 0.2467203140258789], 'score_time': [0.02193927764892578, 0.02401113510131836, 0.02403569221496582]}",0.1728699572942881,0.09172923921329078,0.2425546646118164,0.002990089448254765,0.023328701655069988,0.0009825222862934744
"{'contamination': 0.004999999888241291, 'n_bins': 4996.9541015625, 'n_random_cuts': 1000.0}","{'roc_auc': [0.21941489361702127, 0.043882978723404256, 0.29032258064516125], 'fit_time': [0.3034794330596924, 0.30170631408691406, 0.2434835433959961], 'score_time': [0.04588127136230469, 0.022979259490966797, 0.025002002716064453]}",0.1845401509951956,0.1035866951029988,0.28288976351420086,0.027873806410633507,0.03128751118977865,0.010352334664817563
"{'contamination': 0.004999999888241291, 'n_bins': 166.68817138671875, 'n_random_cuts': 1000.0}","{'roc_auc': [0.36303191489361697, 0.1589095744680851, 0.4099462365591398], 'fit_time': [0.1784834861755371, 0.16939806938171387, 0.17771148681640625], 'score_time': [0.018949031829833984, 0.015958309173583984, 0.016611099243164062]}",0.3106292419736139,0.10897822879005149,0.17519768079121908,0.0041130374119841455,0.017172813415527344,0.0012839386304719003
"{'contamination': 0.004999999888241291, 'n_bins': 4999.79638671875, 'n_random_cuts': 1000.0}","{'roc_auc': [0.2293882978723404, 0.05285904255319149, 0.2661290322580645], 'fit_time': [0.24741578102111816, 0.3069162368774414, 0.4449760913848877], 'score_time': [0.021941184997558594, 0.03291153907775879, 0.025153636932373047]}",0.18279212422786548,0.09309287361163834,0.3331027030944824,0.08275190760121247,0.026668787002563477,0.0046049919987364305
"{'contamination': 0.004999999888241291, 'n_bins': 50.018882751464844, 'n_random_cuts': 1000.0}","{'roc_auc': [0.4853723404255319, 0.5292553191489362, 0.8192204301075269], 'fit_time': [0.1692352294921875, 0.1725020408630371, 0.16963481903076172], 'score_time': [0.02293705940246582, 0.01599574089050293, 0.01562809944152832]}",0.6112826965606649,0.14812158233438721,0.1704573631286621,0.00145497954806271,0.01818696657816569,0.003362174538236797
"{'contamination': 0.004999999888241291, 'n_bins': 4876.15283203125, 'n_random_cuts': 1000.0}","{'roc_auc': [0.23936170212765956, 0.053191489361702135, 0.2668010752688172], 'fit_time': [0.24315667152404785, 0.2558588981628418, 0.34169721603393555], 'score_time': [0.02290654182434082, 0.02155900001525879, 0.024932861328125]}",0.1864514222527263,0.0948925254702572,0.2802375952402751,0.04376680920112278,0.023132801055908203,0.0013866338063853111
"{'contamination': 0.004999999888241291, 'n_bins': 4988.81787109375, 'n_random_cuts': 1000.0}","{'roc_auc': [0.22805851063829788, 0.04920212765957447, 0.2728494623655914], 'fit_time': [0.2513399124145508, 0.23519539833068848, 0.24760031700134277], 'score_time': [0.02401137351989746, 0.022977113723754883, 0.02288651466369629]}",0.1833700335544879,0.09661720884786845,0.24471187591552734,0.006900176455747444,0.023291667302449543,0.0005102514589205118
"{'contamination': 0.004999999888241291, 'n_bins': 52.152191162109375, 'n_random_cuts': 1000.0}","{'roc_auc': [0.4787234042553192, 0.620345744680851, 0.7963709677419355], 'fit_time': [0.17314767837524414, 0.3664875030517578, 0.38324952125549316], 'score_time': [0.023936033248901367, 0.017953157424926758, 0.03656816482543945]}",0.6318133722260352,0.1299323503683931,0.30762823422749835,0.09533801704222034,0.02615245183308919,0.007759467706637936
"{'contamination': 0.004999999888241291, 'n_bins': 50.0, 'n_random_cuts': 1000.0}","{'roc_auc': [0.4966755319148936, 0.5405585106382979, 0.8010752688172043], 'fit_time': [0.2654399871826172, 0.32764744758605957, 0.23007488250732422], 'score_time': [0.017133712768554688, 0.018934249877929688, 0.016546964645385742]}",0.6127697704567986,0.13435189985005858,0.2743874390920003,0.04033314630064669,0.01753830909729004,0.0010157284208226112
"{'contamination': 0.004999999888241291, 'n_bins': 50.00663757324219, 'n_random_cuts': 1000.0}","{'roc_auc': [0.49135638297872336, 0.5538563829787234, 0.7883064516129032], 'fit_time': [0.3736453056335449, 0.4811398983001709, 0.3287174701690674], 'score_time': [0.029433250427246094, 0.041886091232299805, 0.08862662315368652]}",0.61117307252345,0.12782471850346724,0.3945008913675944,0.06394980188438465,0.053315321604410805,0.025481160672896016
"{'contamination': 0.004999999888241291, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'roc_auc': [0.23736702127659576, 0.06582446808510638, 0.25201612903225806], 'fit_time': [0.8036487102508545, 0.4973292350769043, 0.8807175159454346], 'score_time': [0.08120942115783691, 0.03391003608703613, 0.042470693588256836]}",0.18506920613132008,0.0845305852075324,0.7272318204243978,0.1655824049929891,0.05253005027770996,0.020578321113463183
"{'contamination': 0.004999999888241291, 'n_bins': 3124.4267578125, 'n_random_cuts': 1000.0}","{'roc_auc': [0.24002659574468085, 0.04920212765957446, 0.27419354838709675], 'fit_time': [0.664879560470581, 0.9814369678497314, 0.4784221649169922], 'score_time': [0.10360431671142578, 0.06117367744445801, 0.04725813865661621]}",0.1878074239304507,0.09899635104039713,0.7082462310791016,0.20763184418920677,0.0706787109375,0.023965004925571
"{'contamination': 0.004999999888241291, 'n_bins': 4997.705078125, 'n_random_cuts': 1000.0}","{'roc_auc': [0.2446808510638298, 0.07380319148936171, 0.27150537634408606], 'fit_time': [0.3379251956939697, 0.27058935165405273, 0.5968708992004395], 'score_time': [0.029741287231445312, 0.029502391815185547, 0.038897037506103516]}",0.19666313963242588,0.08756260211001454,0.4017951488494873,0.1406519113613042,0.03271357218424479,0.004373457845911672
"{'contamination': 0.004999999888241291, 'n_bins': 4999.98828125, 'n_random_cuts': 1000.0}","{'roc_auc': [0.23537234042553187, 0.049867021276595744, 0.271505376344086], 'fit_time': [0.35776305198669434, 0.36409664154052734, 0.40911412239074707], 'score_time': [0.037180423736572266, 0.0273587703704834, 0.0476992130279541]}",0.18558157934873787,0.09709181230742549,0.37699127197265625,0.022860981728648252,0.037412802378336586,0.008305576510205845
"{'contamination': 0.004999999888241291, 'n_bins': 50.0467643737793, 'n_random_cuts': 1000.0}","{'roc_auc': [0.507313829787234, 0.6555851063829787, 0.8024193548387097], 'fit_time': [0.43335580825805664, 0.2725834846496582, 0.30196285247802734], 'score_time': [0.02493429183959961, 0.02094268798828125, 0.025693178176879883]}",0.6551060970029742,0.12047680223862292,0.3359673817952474,0.0699007201687992,0.023856719334920246,0.0020836924173405383
"{'contamination': 0.004999999888241291, 'n_bins': 55.78077697753906, 'n_random_cuts': 1000.0}","{'roc_auc': [0.4554521276595745, 0.45478723404255317, 0.7788978494623656], 'fit_time': [0.21810173988342285, 0.1981809139251709, 0.31657934188842773], 'score_time': [0.015063285827636719, 0.0315403938293457, 0.05388975143432617]}",0.5630457370548311,0.1526307337857761,0.24428733189900717,0.051761059094958026,0.03349781036376953,0.015911153687351662
"{'contamination': 0.004999999888241291, 'n_bins': 5000.0, 'n_random_cuts': 1000.0}","{'roc_auc': [0.23005319148936168, 0.06914893617021277, 0.27419354838709675], 'fit_time': [0.3820328712463379, 0.7024016380310059, 0.593189001083374], 'score_time': [0.052438974380493164, 0.04607796669006348, 0.035904884338378906]}",0.19113189201555705,0.08811724732551991,0.5592078367869059,0.1329788863641892,0.04480727513631185,0.006809553394497432
"{'contamination': 0.004999999888241291, 'n_bins': 4999.80126953125, 'n_random_cuts': 1000.0}","{'roc_auc': [0.23603723404255317, 0.05984042553191489, 0.2950268817204301], 'fit_time': [0.3855016231536865, 0.3589017391204834, 0.44212913513183594], 'score_time': [0.035126686096191406, 0.03191947937011719, 0.045877695083618164]}",0.1969681804316327,0.09990982769867314,0.39551083246866864,0.03470675308966992,0.037641286849975586,0.005969386299520545
"{'contamination': 0.004999999888241291, 'n_bins': 4999.59814453125, 'n_random_cuts': 1000.0}","{'roc_auc': [0.21941489361702124, 0.06316489361702127, 0.2506720430107527], 'fit_time': [0.38413286209106445, 0.32248997688293457, 0.2806055545806885], 'score_time': [0.028371095657348633, 0.024042367935180664, 0.026871204376220703]}",0.17775061008159843,0.08202303400196337,0.3290761311848958,0.04252065318919673,0.02642822265625,0.0017947414904543634
"{'contamination': 0.004999999888241291, 'n_bins': 2334.9951171875, 'n_random_cuts': 1000.0}","{'roc_auc': [0.24335106382978725, 0.08111702127659574, 0.2963709677419355], 'fit_time': [0.2783646583557129, 0.33853840827941895, 0.6426413059234619], 'score_time': [0.023040771484375, 0.04923820495605469, 0.03391098976135254]}",0.2069463509494395,0.09156980108875509,0.41984812418619794,0.15944240635504373,0.03539665540059408,0.010746527560704993
"{'contamination': 0.004999999888241291, 'n_bins': 4728.60400390625, 'n_random_cuts': 1000.0}","{'roc_auc': [0.2386968085106383, 0.0625, 0.2788978494623656], 'fit_time': [0.4090995788574219, 0.3730180263519287, 0.5679881572723389], 'score_time': [0.04294753074645996, 0.05086398124694824, 0.025398969650268555]}",0.19336488599100132,0.09397958896299041,0.45003525416056317,0.08469606493091883,0.03973682721455892,0.010641057803999222
"{'contamination': 0.004999999888241291, 'n_bins': 50.0, 'n_random_cuts': 1000.0}","{'roc_auc': [0.5006648936170213, 0.5179521276595744, 0.7956989247311828], 'fit_time': [0.4194357395172119, 0.3049583435058594, 0.19322657585144043], 'score_time': [0.029921770095825195, 0.01597881317138672, 0.02234649658203125]}",0.6047719820025929,0.1351900765834909,0.3058735529581706,0.09235177182147308,0.022749026616414387,0.005699300236030273
