params,fold_scores,mean_test_roc_auc,std_test_roc_auc,mean_fit_time,std_fit_time,mean_score_time,std_score_time
"{'contamination': 0.003288812004029751, 'n_components': 0.8972461223602295}","{'roc_auc': [0.910904255319149, 0.9474734042553191, 0.9489247311827956], 'fit_time': [0.0049855709075927734, 0.003989458084106445, 0.003992319107055664], 'score_time': [0.0009996891021728516, 0.0, 0.001993417739868164]}",0.9357674635857546,0.01759092439193306,0.004322449366251628,0.0004688991933639694,0.0009977022806803386,0.000813810597129335
"{'contamination': 0.004899583291262388, 'n_components': 0.9538151025772095}","{'roc_auc': [0.910904255319149, 0.9474734042553191, 0.9489247311827956], 'fit_time': [0.004985332489013672, 0.0029921531677246094, 0.0049932003021240234], 'score_time': [0.0, 0.000997304916381836, 0.0009894371032714844]}",0.9357674635857546,0.01759092439193306,0.004323561986287435,0.0009414536834884405,0.0006622473398844401,0.0004682906006664364
"{'contamination': 0.004839684814214706, 'n_components': 0.5174114108085632}","{'roc_auc': [0.8630319148936171, 0.9567819148936171, 0.9516129032258065], 'fit_time': [0.005341768264770508, 0.002991914749145508, 0.0039899349212646484], 'score_time': [0.0009980201721191406, 0.000997304916381836, 0.0]}",0.9238089110043468,0.04302760441536914,0.004107872645060222,0.000962941627252782,0.0006651083628336588,0.0004703027242327683
"{'contamination': 0.004072966519743204, 'n_components': 0.8187873363494873}","{'roc_auc': [0.9042553191489361, 0.9368351063829786, 0.9516129032258065], 'fit_time': [0.004987478256225586, 0.002991199493408203, 0.002991914749145508], 'score_time': [0.0009975433349609375, 0.0009968280792236328, 0.0009984970092773438]}",0.930901109585907,0.019783737949642784,0.0036568641662597656,0.0009408862914682689,0.000997622807820638,6.836513890459241e-07
"{'contamination': 0.0031695335637778044, 'n_components': 0.8091195821762085}","{'roc_auc': [0.9042553191489361, 0.9368351063829786, 0.9516129032258065], 'fit_time': [0.00498652458190918, 0.003991842269897461, 0.0059833526611328125], 'score_time': [0.0009965896606445312, 0.0010056495666503906, 0.0009975433349609375]}",0.930901109585907,0.019783737949642784,0.004987239837646484,0.0008130308699726282,0.0009999275207519531,4.0647862283529985e-06
"{'contamination': 0.002912802156060934, 'n_components': 0.5498965382575989}","{'roc_auc': [0.8882978723404256, 0.9567819148936171, 0.9516129032258065], 'fit_time': [0.002991199493408203, 0.004987478256225586, 0.003583669662475586], 'score_time': [0.0009987354278564453, 0.0, 0.0005185604095458984]}",0.9322308968199496,0.031136930381187134,0.0038541158040364585,0.000837113318228302,0.0005057652791341146,0.0004078324004094412
"{'contamination': 0.0023741452023386955, 'n_components': 0.6341690421104431}","{'roc_auc': [0.8882978723404256, 0.9567819148936171, 0.9516129032258065], 'fit_time': [0.00532221794128418, 0.0039899349212646484, 0.0049860477447509766], 'score_time': [0.0009975433349609375, 0.0009970664978027344, 0.0009968280792236328]}",0.9322308968199496,0.031136930381187134,0.004766066869099935,0.0005657079344191901,0.0009971459706624348,2.9736021254650284e-07
"{'contamination': 0.0020721075125038624, 'n_components': 0.7871407270431519}","{'roc_auc': [0.9042553191489361, 0.9368351063829786, 0.9516129032258065], 'fit_time': [0.00399017333984375, 0.004987239837646484, 0.004985332489013672], 'score_time': [0.0009963512420654297, 0.001995563507080078, 0.0009970664978027344]}",0.930901109585907,0.019783737949642784,0.004654248555501302,0.00046957273382843825,0.001329660415649414,0.0004708646821047274
"{'contamination': 0.00035644235322251916, 'n_components': 0.6184170842170715}","{'roc_auc': [0.8882978723404256, 0.9567819148936171, 0.9516129032258065], 'fit_time': [0.0049860477447509766, 0.004986763000488281, 0.003989458084106445], 'score_time': [0.0009970664978027344, 0.000997304916381836, 0.0011639595031738281]}",0.9322308968199496,0.031136930381187134,0.004654089609781901,0.00046996554950971706,0.0010527769724527996,7.861798167511923e-05
"{'contamination': 0.0009268142166547477, 'n_components': 0.8746775984764099}","{'roc_auc': [0.9042553191489361, 0.9368351063829786, 0.9489247311827956], 'fit_time': [0.005332231521606445, 0.003989219665527344, 0.004987239837646484], 'score_time': [0.0009946823120117188, 0.0009965896606445312, 0.0009968280792236328]}",0.9300050522382368,0.018864893719600928,0.004769563674926758,0.000569477769688772,0.0009960333506266277,9.602742174144245e-07
"{'contamination': 0.004769974388182163, 'n_components': 0.9220463037490845}","{'roc_auc': [0.910904255319149, 0.9474734042553191, 0.9489247311827956], 'fit_time': [0.0049860477447509766, 0.007976293563842773, 0.004987478256225586], 'score_time': [0.0009958744049072266, 0.0009942054748535156, 0.0009975433349609375]}",0.9357674635857546,0.01759092439193306,0.005983273188273112,0.0014092783436136492,0.0009958744049072266,1.3626756826625066e-06
"{'contamination': 0.00014262713375501335, 'n_components': 0.9351141452789307}","{'roc_auc': [0.910904255319149, 0.9474734042553191, 0.9489247311827956], 'fit_time': [0.004985332489013672, 0.0049839019775390625, 0.00598454475402832], 'score_time': [0.0009968280792236328, 0.0009970664978027344, 0.0]}",0.9357674635857546,0.01759092439193306,0.0053179264068603516,0.00047137071552122374,0.0006646315256754557,0.0004699654688748368
"{'contamination': 0.00452579278498888, 'n_components': 0.7198079824447632}","{'roc_auc': [0.8882978723404256, 0.9567819148936171, 0.9516129032258065], 'fit_time': [0.005045175552368164, 0.005984067916870117, 0.003989458084106445], 'score_time': [0.0, 0.0, 0.0015761852264404297]}",0.9322308968199496,0.031136930381187134,0.005006233851114909,0.0008147614940630393,0.0005253950754801432,0.0007430208413480546
"{'contamination': 0.000747104175388813, 'n_components': 0.9873688817024231}","{'roc_auc': [0.90625, 0.9368351063829787, 0.9495967741935484], 'fit_time': [0.00498652458190918, 0.004987239837646484, 0.0029926300048828125], 'score_time': [0.0009984970092773438, 0.000997304916381836, 0.0009975433349609375]}",0.9308939601921757,0.018188066083597926,0.004322131474812825,0.0009400995503339851,0.000997781753540039,5.150429962800233e-07
"{'contamination': 0.0043875835835933685, 'n_components': 0.985750675201416}","{'roc_auc': [0.90625, 0.9368351063829787, 0.9495967741935484], 'fit_time': [0.004987001419067383, 0.00498652458190918, 0.004988431930541992], 'score_time': [0.0, 0.0, 0.0017099380493164062]}",0.9308939601921757,0.018188066083597926,0.004987319310506185,8.104673248279548e-07,0.0005699793497721354,0.000806072526720352
"{'contamination': 0.00094236945733428, 'n_components': 0.6210664510726929}","{'roc_auc': [0.8882978723404256, 0.9567819148936171, 0.9516129032258065], 'fit_time': [0.004985332489013672, 0.0053997039794921875, 0.002992391586303711], 'score_time': [0.0009965896606445312, 0.0, 0.000997304916381836]}",0.9322308968199496,0.031136930381187134,0.0044591426849365234,0.0010508552142693963,0.0006646315256754557,0.00046996554950971706
"{'contamination': 0.0014209904475137591, 'n_components': 0.9585734605789185}","{'roc_auc': [0.910904255319149, 0.9474734042553191, 0.9489247311827956], 'fit_time': [0.004986286163330078, 0.003988981246948242, 0.001994609832763672], 'score_time': [0.0009975433349609375, 0.000997781753540039, 0.0009975433349609375]}",0.9357674635857546,0.01759092439193306,0.003656625747680664,0.0012437515695501976,0.000997622807820638,1.1239159602905075e-07
"{'contamination': 0.0015407628379762173, 'n_components': 0.8994647264480591}","{'roc_auc': [0.910904255319149, 0.9474734042553191, 0.9489247311827956], 'fit_time': [0.003989458084106445, 0.0029916763305664062, 0.0019948482513427734], 'score_time': [0.0009970664978027344, 0.0, 0.000997781753540039]}",0.9357674635857546,0.01759092439193306,0.0029919942220052085,0.0008142960853934339,0.0006649494171142578,0.0004701903326584075
"{'contamination': 0.0008443536353297532, 'n_components': 0.8279194235801697}","{'roc_auc': [0.9042553191489361, 0.9368351063829786, 0.9516129032258065], 'fit_time': [0.004985809326171875, 0.00498652458190918, 0.0050203800201416016], 'score_time': [0.0009980201721191406, 0.0, 0.0009963512420654297]}",0.930901109585907,0.019783737949642784,0.004997571309407552,1.6130837169938305e-05,0.0006647904713948568,0.0004700783441618556
"{'contamination': 0.0016349410871043801, 'n_components': 0.906212568283081}","{'roc_auc': [0.910904255319149, 0.9474734042553191, 0.9489247311827956], 'fit_time': [0.002992868423461914, 0.004987239837646484, 0.00399017333984375], 'score_time': [0.0, 0.000997304916381836, 0.000995635986328125]}",0.9357674635857546,0.01759092439193306,0.00399009386698405,0.0008141987223301578,0.0006643136342366537,0.0004697411697281911
"{'contamination': 0.004523769952356815, 'n_components': 0.5177251696586609}","{'roc_auc': [0.8630319148936171, 0.9567819148936171, 0.9516129032258065], 'fit_time': [0.0029914379119873047, 0.00299072265625, 0.003990650177001953], 'score_time': [0.0009961128234863281, 0.0, 0.002018451690673828]}",0.9238089110043468,0.04302760441536914,0.003324270248413086,0.0004712018568280267,0.0010048548380533855,0.0008240526374813795
"{'contamination': 0.0032964462880045176, 'n_components': 0.9748571515083313}","{'roc_auc': [0.90625, 0.9368351063829787, 0.9495967741935484], 'fit_time': [0.006980419158935547, 0.003989458084106445, 0.0029947757720947266], 'score_time': [0.0009996891021728516, 0.0009968280792236328, 0.0009949207305908203]}",0.9308939601921757,0.018188066083597926,0.004654884338378906,0.001693798960261282,0.0009971459706624348,1.959614436775518e-06
"{'contamination': 0.0042745876125991344, 'n_components': 0.8299705982208252}","{'roc_auc': [0.9042553191489361, 0.9368351063829786, 0.9516129032258065], 'fit_time': [0.003990888595581055, 0.007064342498779297, 0.006982564926147461], 'score_time': [0.0009949207305908203, 0.0009968280792236328, 0.0009975433349609375]}",0.930901109585907,0.019783737949642784,0.0060125986735026045,0.0014299546897771638,0.0009964307149251301,1.1069288474070324e-06
"{'contamination': 0.004521799739450216, 'n_components': 0.8805239200592041}","{'roc_auc': [0.910904255319149, 0.9474734042553191, 0.9489247311827956], 'fit_time': [0.00498652458190918, 0.004987955093383789, 0.0027625560760498047], 'score_time': [0.001995563507080078, 0.0009968280792236328, 0.0009922981262207031]}",0.9357674635857546,0.01759092439193306,0.004245678583780925,0.0010487261451541275,0.0013282299041748047,0.0004718797398302891
"{'contamination': 0.0027861495036631823, 'n_components': 0.9265714883804321}","{'roc_auc': [0.910904255319149, 0.9474734042553191, 0.9489247311827956], 'fit_time': [0.0049970149993896484, 0.0049860477447509766, 0.004987001419067383], 'score_time': [0.0009884834289550781, 0.0009975433349609375, 0.0]}",0.9357674635857546,0.01759092439193306,0.004990021387736003,4.9605326761650195e-06,0.0006620089213053385,0.0004681256094896627
"{'contamination': 0.004541940987110138, 'n_components': 0.6774009466171265}","{'roc_auc': [0.8882978723404256, 0.9567819148936171, 0.9516129032258065], 'fit_time': [0.0049860477447509766, 0.0019943714141845703, 0.0029916763305664062], 'score_time': [0.0009982585906982422, 0.0009975433349609375, 0.0]}",0.9322308968199496,0.031136930381187134,0.0033240318298339844,0.0012437515695501976,0.0006652673085530599,0.0004704151158071394
"{'contamination': 0.00455899816006422, 'n_components': 0.8472113013267517}","{'roc_auc': [0.9042553191489361, 0.9368351063829786, 0.9516129032258065], 'fit_time': [0.003987550735473633, 0.018949508666992188, 0.004988193511962891], 'score_time': [0.004988193511962891, 0.00299072265625, 0.000997781753540039]}",0.930901109585907,0.019783737949642784,0.009308417638142904,0.006829509433893166,0.00299223264058431,0.001629079128522073
"{'contamination': 0.0026320815086364746, 'n_components': 0.7345859408378601}","{'roc_auc': [0.8882978723404256, 0.9567819148936171, 0.9516129032258065], 'fit_time': [0.005368709564208984, 0.0044972896575927734, 0.004987239837646484], 'score_time': [0.0009965896606445312, 0.0, 0.0005769729614257812]}",0.9322308968199496,0.031136930381187134,0.004951079686482747,0.00035667336206571384,0.0005245208740234375,0.00040854306507437117
"{'contamination': 0.004810190759599209, 'n_components': 0.8668979406356812}","{'roc_auc': [0.9042553191489361, 0.9368351063829786, 0.9489247311827956], 'fit_time': [0.0043621063232421875, 0.004027366638183594, 0.002992391586303711], 'score_time': [0.0005195140838623047, 0.0, 0.0009970664978027344]}",0.9300050522382368,0.018864893719600928,0.003793954849243164,0.0005830325391484818,0.0005055268605550131,0.000407170833984982
"{'contamination': 0.001658005639910698, 'n_components': 0.9710116982460022}","{'roc_auc': [0.90625, 0.9368351063829787, 0.9495967741935484], 'fit_time': [0.004286527633666992, 0.0029914379119873047, 0.0030701160430908203], 'score_time': [0.0009949207305908203, 0.0009968280792236328, 0.0009980201721191406]}",0.9308939601921757,0.018188066083597926,0.0034493605295817056,0.0005928373201255097,0.0009965896606445312,1.2765231453743784e-06
"{'contamination': 0.002951101865619421, 'n_components': 0.6385619640350342}","{'roc_auc': [0.8882978723404256, 0.9567819148936171, 0.9516129032258065], 'fit_time': [0.0029938220977783203, 0.0019943714141845703, 0.0029926300048828125], 'score_time': [0.0009951591491699219, 0.0, 0.0009968280792236328]}",0.9322308968199496,0.031136930381187134,0.0026602745056152344,0.00047086484306649637,0.0006639957427978516,0.0004695163867726976
"{'contamination': 0.0010641560656949878, 'n_components': 0.9551912546157837}","{'roc_auc': [0.910904255319149, 0.9474734042553191, 0.9489247311827956], 'fit_time': [0.0029909610748291016, 0.002992391586303711, 0.0039904117584228516], 'score_time': [0.0009975433349609375, 0.000997304916381836, 0.0]}",0.9357674635857546,0.01759092439193306,0.003324588139851888,0.00047080875797289405,0.0006649494171142578,0.0004701902520620762
"{'contamination': 0.002116726478561759, 'n_components': 0.6220577955245972}","{'roc_auc': [0.8882978723404256, 0.9567819148936171, 0.9516129032258065], 'fit_time': [0.002987384796142578, 0.003989219665527344, 0.002991914749145508], 'score_time': [0.0, 0.0, 0.0]}",0.9322308968199496,0.031136930381187134,0.0033228397369384766,0.0004712053954403394,0.0,0.0
"{'contamination': 0.0001772101386450231, 'n_components': 0.9234344959259033}","{'roc_auc': [0.910904255319149, 0.9474734042553191, 0.9489247311827956], 'fit_time': [0.004530906677246094, 0.002993345260620117, 0.003988027572631836], 'score_time': [0.0009942054748535156, 0.000997304916381836, 0.0]}",0.9357674635857546,0.01759092439193306,0.003837426503499349,0.0006366758929482127,0.0006638367970784506,0.00046940520626354286
"{'contamination': 0.004211141727864742, 'n_components': 0.6611641049385071}","{'roc_auc': [0.8882978723404256, 0.9567819148936171, 0.9516129032258065], 'fit_time': [0.0030612945556640625, 0.001994609832763672, 0.0029926300048828125], 'score_time': [0.0010640621185302734, 0.0, 0.0]}",0.9322308968199496,0.031136930381187134,0.002682844797770182,0.000487462292850522,0.0003546873728434245,0.0005016036930776535
"{'contamination': 0.0009157990571111441, 'n_components': 0.9134674668312073}","{'roc_auc': [0.910904255319149, 0.9474734042553191, 0.9489247311827956], 'fit_time': [0.001993894577026367, 0.0029931068420410156, 0.0029916763305664062], 'score_time': [0.0009992122650146484, 0.0009965896606445312, 0.0009975433349609375]}",0.9357674635857546,0.01759092439193306,0.0026595592498779297,0.00047069636646335185,0.000997781753540039,1.083865300574768e-06
"{'contamination': 0.0009208354167640209, 'n_components': 0.8731500506401062}","{'roc_auc': [0.9042553191489361, 0.9368351063829786, 0.9489247311827956], 'fit_time': [0.005985260009765625, 0.003988981246948242, 0.003990650177001953], 'score_time': [0.0009970664978027344, 0.0009975433349609375, 0.0009949207305908203]}",0.9300050522382368,0.018864893719600928,0.0046549638112386065,0.000940661709717671,0.0009965101877848308,1.1406501209264853e-06
"{'contamination': 0.003440144006162882, 'n_components': 0.7046096324920654}","{'roc_auc': [0.8882978723404256, 0.9567819148936171, 0.9516129032258065], 'fit_time': [0.003988504409790039, 0.0029921531677246094, 0.00498652458190918], 'score_time': [0.0009970664978027344, 0.000997304916381836, 0.000997781753540039]}",0.9322308968199496,0.031136930381187134,0.003989060719807942,0.0008141988154170403,0.0009973843892415364,2.9736021254650284e-07
"{'contamination': 0.0011995594250038266, 'n_components': 0.7104085087776184}","{'roc_auc': [0.8882978723404256, 0.9567819148936171, 0.9516129032258065], 'fit_time': [0.00398564338684082, 0.00398707389831543, 0.003987789154052734], 'score_time': [0.0009975433349609375, 0.000997304916381836, 0.0009975433349609375]}",0.9322308968199496,0.031136930381187134,0.003986835479736328,8.920806376395086e-07,0.000997463862101237,1.1239159602905075e-07
"{'contamination': 0.002763541415333748, 'n_components': 0.5747159719467163}","{'roc_auc': [0.8882978723404256, 0.9567819148936171, 0.9516129032258065], 'fit_time': [0.003989458084106445, 0.003571748733520508, 0.005983591079711914], 'score_time': [0.0009968280792236328, 0.0009982585906982422, 0.0]}",0.9322308968199496,0.031136930381187134,0.004514932632446289,0.0010524062908196749,0.0006650288899739584,0.0004702468004255965
"{'contamination': 0.0036026390735059977, 'n_components': 0.9748049974441528}","{'roc_auc': [0.90625, 0.9368351063829787, 0.9495967741935484], 'fit_time': [0.003997325897216797, 0.003990888595581055, 0.004987478256225586], 'score_time': [0.0, 0.0009970664978027344, 0.0]}",0.9308939601921757,0.018188066083597926,0.0043252309163411455,0.0004682869591045646,0.0003323554992675781,0.00047002165459349024
"{'contamination': 0.00010215571091976017, 'n_components': 0.7584830522537231}","{'roc_auc': [0.9042553191489361, 0.9368351063829786, 0.9516129032258065], 'fit_time': [0.0029914379119873047, 0.003644227981567383, 0.0029938220977783203], 'score_time': [0.0009970664978027344, 0.0009951591491699219, 0.000995635986328125]}",0.930901109585907,0.019783737949642784,0.003209829330444336,0.00030716777408946344,0.000995953877766927,8.104673248279548e-07
"{'contamination': 0.004608934745192528, 'n_components': 0.9749643802642822}","{'roc_auc': [0.90625, 0.9368351063829787, 0.9495967741935484], 'fit_time': [0.0029916763305664062, 0.004217386245727539, 0.002069234848022461], 'score_time': [0.0009975433349609375, 0.0, 0.0010421276092529297]}",0.9308939601921757,0.018188066083597926,0.0030927658081054688,0.0008798874620152324,0.0006798903147379557,0.00048109948342963554
"{'contamination': 0.001798250013962388, 'n_components': 0.9932161569595337}","{'roc_auc': [0.90625, 0.9368351063829787, 0.9495967741935484], 'fit_time': [0.003988504409790039, 0.003523111343383789, 0.003988981246948242], 'score_time': [0.0, 0.000997781753540039, 0.0]}",0.9308939601921757,0.018188066083597926,0.0038335323333740234,0.0002195008733669895,0.0003325939178466797,0.0004703588293815774
"{'contamination': 0.00022339372662827373, 'n_components': 0.610331654548645}","{'roc_auc': [0.8882978723404256, 0.9567819148936171, 0.9516129032258065], 'fit_time': [0.006980419158935547, 0.004987001419067383, 0.002992391586303711], 'score_time': [0.0009975433349609375, 0.000997304916381836, 0.0029926300048828125]}",0.9322308968199496,0.031136930381187134,0.00498660405476888,0.0016281054630954209,0.0016624927520751953,0.0009405490764054795
"{'contamination': 0.0009494509431533515, 'n_components': 0.7926092743873596}","{'roc_auc': [0.9042553191489361, 0.9368351063829786, 0.9516129032258065], 'fit_time': [0.002991199493408203, 0.0039899349212646484, 0.0029931068420410156], 'score_time': [0.0, 0.0, 0.0]}",0.930901109585907,0.019783737949642784,0.003324747085571289,0.0004703594739207546,0.0,0.0
"{'contamination': 0.00347942509688437, 'n_components': 0.9105709195137024}","{'roc_auc': [0.910904255319149, 0.9474734042553191, 0.9489247311827956], 'fit_time': [0.003988742828369141, 0.003049135208129883, 0.0029926300048828125], 'score_time': [0.0, 0.0009980201721191406, 0.0009975433349609375]}",0.9357674635857546,0.01759092439193306,0.003343502680460612,0.00045683647391837645,0.0006651878356933594,0.00047035886966530183
"{'contamination': 0.0025813167449086905, 'n_components': 0.8440917730331421}","{'roc_auc': [0.9042553191489361, 0.9368351063829786, 0.9516129032258065], 'fit_time': [0.004985809326171875, 0.0049860477447509766, 0.0029914379119873047], 'score_time': [0.0009975433349609375, 0.0, 0.0009965896606445312]}",0.930901109585907,0.019783737949642784,0.004321098327636719,0.0009402119016191985,0.0006647109985351562,0.000470021815843959
"{'contamination': 0.0048889946192502975, 'n_components': 0.7565033435821533}","{'roc_auc': [0.9042553191489361, 0.9368351063829786, 0.9516129032258065], 'fit_time': [0.004987001419067383, 0.004989147186279297, 0.002992391586303711], 'score_time': [0.0010025501251220703, 0.0009951591491699219, 0.0]}",0.930901109585907,0.019783737949642784,0.00432284673055013,0.0009407742624094447,0.0006659030914306641,0.0004708742592342233
"{'contamination': 0.00487724132835865, 'n_components': 0.9969022274017334}","{'roc_auc': [0.90625, 0.9355053191489362, 0.9529569892473119], 'fit_time': [0.0039899349212646484, 0.003989219665527344, 0.003988504409790039], 'score_time': [0.0, 0.0009975433349609375, 0.0009980201721191406]}",0.9315707694654161,0.019269945892437326,0.003989219665527344,5.840038639982171e-07,0.0006651878356933594,0.00047035886966530183
"{'contamination': 0.0008048815070651472, 'n_components': 0.9594827890396118}","{'roc_auc': [0.910904255319149, 0.9474734042553191, 0.9489247311827956], 'fit_time': [0.0029909610748291016, 0.003446340560913086, 0.0029909610748291016], 'score_time': [0.001994609832763672, 0.0009982585906982422, 0.0009970664978027344]}",0.9357674635857546,0.01759092439193306,0.003142754236857096,0.00021466794841548694,0.001329978307088216,0.00046996571077943604
"{'contamination': 0.001922456780448556, 'n_components': 0.5993269681930542}","{'roc_auc': [0.8882978723404256, 0.9567819148936171, 0.9516129032258065], 'fit_time': [0.0039904117584228516, 0.003989696502685547, 0.0029931068420410156], 'score_time': [0.000995635986328125, 0.0, 0.0009968280792236328]}",0.9322308968199496,0.031136930381187134,0.003657738367716471,0.00046996554950971706,0.0006641546885172526,0.0004696285361722635
"{'contamination': 0.004883942194283009, 'n_components': 0.8242021799087524}","{'roc_auc': [0.9042553191489361, 0.9368351063829786, 0.9516129032258065], 'fit_time': [0.0019948482513427734, 0.002991914749145508, 0.0039904117584228516], 'score_time': [0.000997304916381836, 0.0, 0.000997304916381836]}",0.930901109585907,0.019783737949642784,0.002992391586303711,0.0008146854600509704,0.0006648699442545573,0.0004701340461895193
"{'contamination': 0.0003293287009000778, 'n_components': 0.9849516749382019}","{'roc_auc': [0.90625, 0.9368351063829787, 0.9495967741935484], 'fit_time': [0.003988981246948242, 0.002992391586303711, 0.003985166549682617], 'score_time': [0.0, 0.0009968280792236328, 0.0]}",0.9308939601921757,0.018188066083597926,0.003655513127644857,0.0004689003248181144,0.0003322760264078776,0.0004699092629974612
"{'contamination': 0.004013143479824066, 'n_components': 0.8303399682044983}","{'roc_auc': [0.9042553191489361, 0.9368351063829786, 0.9516129032258065], 'fit_time': [0.003989696502685547, 0.0029938220977783203, 0.0029909610748291016], 'score_time': [0.0, 0.0009970664978027344, 0.0009980201721191406]}",0.930901109585907,0.019783737949642784,0.0033248265584309897,0.0004701354970948074,0.0006650288899739584,0.0004702465989589376
"{'contamination': 0.00021663744701072574, 'n_components': 0.6005121469497681}","{'roc_auc': [0.8882978723404256, 0.9567819148936171, 0.9516129032258065], 'fit_time': [0.003989219665527344, 0.0029921531677246094, 0.00299072265625], 'score_time': [0.0, 0.0009968280792236328, 0.0009970664978027344]}",0.9322308968199496,0.031136930381187134,0.0033240318298339844,0.00047035919193497323,0.0006646315256754557,0.0004699654688748368
"{'contamination': 0.004807555116713047, 'n_components': 0.9057326912879944}","{'roc_auc': [0.910904255319149, 0.9474734042553191, 0.9489247311827956], 'fit_time': [0.003986835479736328, 0.002992391586303711, 0.0039637088775634766], 'score_time': [0.0009975433349609375, 0.0009970664978027344, 0.0]}",0.9357674635857546,0.01759092439193306,0.0036476453145345054,0.00046343053862995983,0.0006648699442545573,0.00047013408649250444
"{'contamination': 0.0018212763825431466, 'n_components': 0.8853803873062134}","{'roc_auc': [0.910904255319149, 0.9474734042553191, 0.9489247311827956], 'fit_time': [0.008579730987548828, 0.008030176162719727, 0.0], 'score_time': [0.0, 0.0, 0.0]}",0.9357674635857546,0.01759092439193306,0.005536635716756185,0.003921415894071804,0.0,0.0
"{'contamination': 0.0021301466040313244, 'n_components': 0.9733890295028687}","{'roc_auc': [0.90625, 0.9368351063829787, 0.9495967741935484], 'fit_time': [0.005124568939208984, 0.00404810905456543, 0.0019948482513427734], 'score_time': [0.0009970664978027344, 0.0010628700256347656, 0.000997304916381836]}",0.9308939601921757,0.018188066083597926,0.003722508748372396,0.0012982808031031358,0.0010190804799397786,3.096403768874175e-05
"{'contamination': 0.0036255638115108013, 'n_components': 0.9905707836151123}","{'roc_auc': [0.90625, 0.9368351063829787, 0.9495967741935484], 'fit_time': [0.0049877166748046875, 0.0049877166748046875, 0.004985809326171875], 'score_time': [0.000997304916381836, 0.0009965896606445312, 0.0]}",0.9308939601921757,0.018188066083597926,0.004987080891927083,8.99132768232406e-07,0.0006646315256754557,0.00046996554950971706
"{'contamination': 0.002868309849873185, 'n_components': 0.8769067525863647}","{'roc_auc': [0.910904255319149, 0.9474734042553191, 0.9489247311827956], 'fit_time': [0.003989458084106445, 0.006045341491699219, 0.005983114242553711], 'score_time': [0.000997781753540039, 0.0009968280792236328, 0.0009970664978027344]}",0.9357674635857546,0.01759092439193306,0.005339304606119792,0.0009548236424868207,0.0009972254435221355,4.052336624139774e-07
"{'contamination': 0.00445197056978941, 'n_components': 0.9356865286827087}","{'roc_auc': [0.910904255319149, 0.9474734042553191, 0.9489247311827956], 'fit_time': [0.0042994022369384766, 0.0049860477447509766, 0.004021406173706055], 'score_time': [0.0009961128234863281, 0.000997304916381836, 0.0009968280792236328]}",0.9357674635857546,0.01759092439193306,0.004435618718465169,0.0004054212110276074,0.0009967486063639324,4.899036091938795e-07
"{'contamination': 0.0014293005224317312, 'n_components': 0.5235322117805481}","{'roc_auc': [0.8630319148936171, 0.9567819148936171, 0.9516129032258065], 'fit_time': [0.00498652458190918, 0.004973173141479492, 0.0039899349212646484], 'score_time': [0.0010612010955810547, 0.0009980201721191406, 0.0009965896606445312]}",0.9238089110043468,0.04302760441536914,0.0046498775482177734,0.00046668173908473605,0.0010186036427815754,3.012660872078191e-05
"{'contamination': 0.004465425852686167, 'n_components': 0.6302704215049744}","{'roc_auc': [0.8882978723404256, 0.9567819148936171, 0.9516129032258065], 'fit_time': [0.0040569305419921875, 0.0040934085845947266, 0.004080295562744141], 'score_time': [0.0009980201721191406, 0.000997304916381836, 0.0009970664978027344]}",0.9322308968199496,0.031136930381187134,0.0040768782297770185,1.5086871146448266e-05,0.000997463862101237,4.052336624139774e-07
"{'contamination': 0.004317764192819595, 'n_components': 0.8313412666320801}","{'roc_auc': [0.9042553191489361, 0.9368351063829786, 0.9516129032258065], 'fit_time': [0.0049860477447509766, 0.006981372833251953, 0.004985332489013672], 'score_time': [0.0009965896606445312, 0.000997304916381836, 0.00099945068359375]}",0.930901109585907,0.019783737949642784,0.005650917689005534,0.0009407738998776531,0.000997781753540039,1.215700987241932e-06
"{'contamination': 0.0018724240362644196, 'n_components': 0.9401968717575073}","{'roc_auc': [0.910904255319149, 0.9474734042553191, 0.9489247311827956], 'fit_time': [0.004985809326171875, 0.005984067916870117, 0.004946231842041016], 'score_time': [0.000997304916381836, 0.0, 0.0009968280792236328]}",0.9357674635857546,0.01759092439193306,0.005305369695027669,0.0004801840283069312,0.0006647109985351562,0.0004700216949061126
"{'contamination': 0.00016186386346817017, 'n_components': 0.6446917057037354}","{'roc_auc': [0.8882978723404256, 0.9567819148936171, 0.9516129032258065], 'fit_time': [0.0060846805572509766, 0.003989696502685547, 0.006737709045410156], 'score_time': [0.0009944438934326172, 0.0009963512420654297, 0.0005178451538085938]}",0.9322308968199496,0.031136930381187134,0.0056040287017822266,0.0011722237807879254,0.0008362134297688802,0.00022512171352129438
"{'contamination': 0.001112568425014615, 'n_components': 0.6851470470428467}","{'roc_auc': [0.8882978723404256, 0.9567819148936171, 0.9516129032258065], 'fit_time': [0.00398707389831543, 0.003989219665527344, 0.003988504409790039], 'score_time': [0.000997304916381836, 0.0009970664978027344, 0.0009975433349609375]}",0.9322308968199496,0.031136930381187134,0.0039882659912109375,8.920806376395086e-07,0.000997304916381836,1.9466795466607238e-07
