params,fold_scores,mean_test_roc_auc,std_test_roc_auc,mean_fit_time,std_fit_time,mean_score_time,std_score_time
"{'kernel': 'rbf', 'nu': 0.004312116652727127, 'gamma': 0.00435143755748868}","{'roc_auc': [0.7825797872340425, 0.9567819148936171, 0.8588709677419354], 'fit_time': [0.0029981136322021484, 0.001994609832763672, 0.0029916763305664062], 'score_time': [0.0009937286376953125, 0.000997781753540039, 0.0]}",0.8660775566231984,0.0713000538230668,0.002661466598510742,0.0004715462644181513,0.0006638367970784506,0.00046940641722892585
"{'kernel': 'rbf', 'nu': 0.0004632568743545562, 'gamma': 0.08277135342359543}","{'roc_auc': [0.8178191489361701, 0.9202127659574467, 0.894489247311828], 'fit_time': [0.003991842269897461, 0.0030002593994140625, 0.00299072265625], 'score_time': [0.0, 0.0, 0.0009999275207519531]}",0.8775070540684816,0.04349259988542676,0.003327608108520508,0.0004697006161536321,0.0003333091735839844,0.00047137035374583886
"{'kernel': 'rbf', 'nu': 0.004989860579371452, 'gamma': 0.0193718783557415}","{'roc_auc': [0.8331117021276596, 0.9501329787234042, 0.8978494623655914], 'fit_time': [0.0029921531677246094, 0.002991199493408203, 0.0029845237731933594], 'score_time': [0.0009968280792236328, 0.0, 0.0009968280792236328]}",0.8936980477388851,0.04786383796128738,0.0029892921447753906,3.3941517677406665e-06,0.0006645520528157552,0.00046990926299746123
"{'kernel': 'rbf', 'nu': 0.0019206271972507238, 'gamma': 0.0037694270722568035}","{'roc_auc': [0.7805851063829787, 0.9581117021276596, 0.8568548387096774], 'fit_time': [0.003988504409790039, 0.0039899349212646484, 0.0029931068420410156], 'score_time': [0.0, 0.0009965896606445312, 0.0009958744049072266]}",0.865183882406772,0.07271383534493245,0.003657182057698568,0.00046957245137020686,0.0006641546885172526,0.0004696283747867592
"{'kernel': 'rbf', 'nu': 0.004951105453073978, 'gamma': 0.059772029519081116}","{'roc_auc': [0.834441489361702, 0.9335106382978723, 0.8891129032258065], 'fit_time': [0.002081632614135742, 0.0019948482513427734, 0.002991199493408203], 'score_time': [0.000997781753540039, 0.0009975433349609375, 0.0009970664978027344]}",0.8856883436284603,0.040517237270583185,0.0023558934529622397,0.0004506241635603456,0.000997463862101237,2.9736021254650284e-07
"{'kernel': 'rbf', 'nu': 0.004990567918866873, 'gamma': 0.014727388508617878}","{'roc_auc': [0.8344414893617021, 0.9534574468085106, 0.8884408602150538], 'fit_time': [0.0029909610748291016, 0.0020210742950439453, 0.002992391586303711], 'score_time': [0.000997781753540039, 0.000997304916381836, 0.0009965896606445312]}",0.8921132654617555,0.0486574040406811,0.002668142318725586,0.00045754656014021706,0.0009972254435221355,4.899036091938795e-07
"{'kernel': 'rbf', 'nu': 0.00011317859753035009, 'gamma': 0.08648937940597534}","{'roc_auc': [0.7426861702127658, 0.9321808510638299, 0.866263440860215], 'fit_time': [0.003989696502685547, 0.003946781158447266, 0.003989219665527344], 'score_time': [0.0009968280792236328, 0.0010030269622802734, 0.0009975433349609375]}",0.8470434873789369,0.07854558539081417,0.003975232442220052,2.0119037496172245e-05,0.000999132792154948,2.769033335079248e-06
"{'kernel': 'linear', 'nu': 0.004974518436938524, 'gamma': 0.002867427421733737}","{'roc_auc': [0.4488031914893617, 0.27593085106382975, 0.3575268817204301], 'fit_time': [0.002992391586303711, 0.003988742828369141, 0.002991914749145508], 'score_time': [0.0009968280792236328, 0.0, 0.0009980201721191406]}",0.36075364142454047,0.07061171057122327,0.0033243497212727866,0.0004697969117333428,0.0006649494171142578,0.00047019049385102864
"{'kernel': 'linear', 'nu': 0.004853499587625265, 'gamma': 0.020023498684167862}","{'roc_auc': [0.4488031914893617, 0.33776595744680854, 0.3575268817204301], 'fit_time': [0.0029904842376708984, 0.0019948482513427734, 0.0030367374420166016], 'score_time': [0.0, 0.0009975433349609375, 0.0015642642974853516]}",0.38136534355220014,0.048363354121578106,0.0026740233103434243,0.0004806203701498476,0.0008539358774820963,0.0006466312831279187
"{'kernel': 'rbf', 'nu': 0.004999988712370396, 'gamma': 0.006751267239451408}","{'roc_auc': [0.7952127659574468, 0.9581117021276597, 0.8723118279569892], 'fit_time': [0.001993417739868164, 0.0029921531677246094, 0.0019948482513427734], 'score_time': [0.0009970664978027344, 0.0, 0.000997304916381836]}",0.8752120986806986,0.0665348256131072,0.002326806386311849,0.00047047158344439146,0.0006647904713948568,0.0004700778604684559
"{'kernel': 'rbf', 'nu': 0.004995453637093306, 'gamma': 0.08601962774991989}","{'roc_auc': [0.8264627659574468, 0.930186170212766, 0.8991935483870968], 'fit_time': [0.0019943714141845703, 0.0019948482513427734, 0.0029926300048828125], 'score_time': [0.0009975433349609375, 0.000997304916381836, 0.0009984970092773438]}",0.8852808281857699,0.04347266562740619,0.0023272832234700522,0.00047047126125170747,0.000997781753540039,5.150429962800233e-07
"{'kernel': 'rbf', 'nu': 0.004642426501959562, 'gamma': 0.0010276780230924487}","{'roc_auc': [0.7533244680851064, 0.9594414893617021, 0.840725806451613], 'fit_time': [0.0019943714141845703, 0.004191160202026367, 0.0029926300048828125], 'score_time': [0.0009965896606445312, 0.0009968280792236328, 0.0009968280792236328]}",0.8511639212994738,0.08447000373373971,0.00305938720703125,0.0008980766996294074,0.0009967486063639324,1.1239159602905075e-07
"{'kernel': 'rbf', 'nu': 0.004291323479264975, 'gamma': 0.015426221303641796}","{'roc_auc': [0.8357712765957447, 0.9521276595744681, 0.8911290322580645], 'fit_time': [0.003988027572631836, 0.0039904117584228516, 0.0029914379119873047], 'score_time': [0.0009975433349609375, 0.0019931793212890625, 0.0009975433349609375]}",0.8930093228094257,0.04752089774959358,0.003656625747680664,0.00047035983647365364,0.0013294219970703125,0.00046934730501731593
"{'kernel': 'rbf', 'nu': 0.00043842990999110043, 'gamma': 0.08578997850418091}","{'roc_auc': [0.8184840425531915, 0.9195478723404255, 0.8904569892473119], 'fit_time': [0.001994609832763672, 0.002991914749145508, 0.003987550735473633], 'score_time': [0.0009980201721191406, 0.0009980201721191406, 0.000997781753540039]}",0.8761629680469762,0.04247912196497225,0.002991358439127604,0.0008136148116212509,0.0009979406992594402,1.1239159602905075e-07
"{'kernel': 'rbf', 'nu': 0.0049988217651844025, 'gamma': 0.01275593787431717}","{'roc_auc': [0.8291223404255319, 0.9547872340425532, 0.8924731182795699], 'fit_time': [0.0029938220977783203, 0.0019948482513427734, 0.0029921531677246094], 'score_time': [0.0, 0.0009970664978027344, 0.0]}",0.8921275642492184,0.05130305986738827,0.0026602745056152344,0.0004705279100741984,0.0003323554992675781,0.00047002165459349024
"{'kernel': 'rbf', 'nu': 0.004999806638807058, 'gamma': 0.0023183762095868587}","{'roc_auc': [0.776595744680851, 0.9587765957446809, 0.8481182795698925], 'fit_time': [0.003989696502685547, 0.002994060516357422, 0.002991914749145508], 'score_time': [0.0009989738464355469, 0.0009965896606445312, 0.0009963512420654297]}",0.8611635399984747,0.07494486746189935,0.003325223922729492,0.0004698538838222819,0.000997304916381836,1.1841189404925775e-06
"{'kernel': 'rbf', 'nu': 0.004961888771504164, 'gamma': 0.08855918794870377}","{'roc_auc': [0.8251329787234043, 0.9295212765957447, 0.8991935483870968], 'fit_time': [0.003989219665527344, 0.0019941329956054688, 0.00498509407043457], 'score_time': [0.000997304916381836, 0.000997304916381836, 0.001995563507080078]}",0.8846159345687484,0.043845252891267394,0.003656148910522461,0.0012435605155266486,0.0013300577799479167,0.0004705836125736355
"{'kernel': 'rbf', 'nu': 0.004785316064953804, 'gamma': 0.0966925397515297}","{'roc_auc': [0.8251329787234042, 0.9341755319148936, 0.9106182795698925], 'fit_time': [0.001994609832763672, 0.003989696502685547, 0.002992391586303711], 'score_time': [0.0009970664978027344, 0.0, 0.0009980201721191406]}",0.8899755967360634,0.04684840707048813,0.00299223264058431,0.0008144907300773064,0.0006650288899739584,0.0004702465989589376
"{'kernel': 'rbf', 'nu': 0.003073395462706685, 'gamma': 0.005209292750805616}","{'roc_auc': [0.7918882978723405, 0.9574468085106383, 0.8629032258064516], 'fit_time': [0.001988649368286133, 0.0029976367950439453, 0.001993417739868164], 'score_time': [0.0009980201721191406, 0.0009911060333251953, 0.0009982585906982422]}",0.8707461107298101,0.06781611531257954,0.0023265679677327475,0.0004745213114873457,0.0009957949320475261,3.3169804818962744e-06
"{'kernel': 'rbf', 'nu': 0.004999133758246899, 'gamma': 0.01795201748609543}","{'roc_auc': [0.8311170212765958, 0.9507978723404255, 0.898521505376344], 'fit_time': [0.00897669792175293, 0.003988981246948242, 0.003988981246948242], 'score_time': [0.0009975433349609375, 0.0009980201721191406, 0.0009970664978027344]}",0.8934787996644551,0.048989442321879795,0.005651553471883138,0.0023512321889277415,0.0009975433349609375,3.8933590933214475e-07
"{'kernel': 'rbf', 'nu': 0.0046058716252446175, 'gamma': 0.0036598127335309982}","{'roc_auc': [0.7805851063829787, 0.9581117021276596, 0.8568548387096774], 'fit_time': [0.003991365432739258, 0.0019948482513427734, 0.0049855709075927734], 'score_time': [0.001992464065551758, 0.0009975433349609375, 0.00543522834777832]}",0.865183882406772,0.07271383534493245,0.003657261530558268,0.0012436035179378747,0.0028084119160970054,0.0019013311546305413
"{'kernel': 'rbf', 'nu': 0.002677995478734374, 'gamma': 0.0665460079908371}","{'roc_auc': [0.8317819148936171, 0.9308510638297871, 0.8897849462365591], 'fit_time': [0.003989696502685547, 0.003988027572631836, 0.003985166549682617], 'score_time': [0.0009989738464355469, 0.001995086669921875, 0.0011444091796875]}",0.8841393083199877,0.04064134994762543,0.003987630208333333,1.8705689582729055e-06,0.0013794898986816406,0.00043932326564886725
"{'kernel': 'rbf', 'nu': 0.0048444573767483234, 'gamma': 0.01393178477883339}","{'roc_auc': [0.8344414893617021, 0.9541223404255319, 0.8904569892473118], 'fit_time': [0.0019943714141845703, 0.001994609832763672, 0.0019943714141845703], 'score_time': [0.0009970664978027344, 0.0009970664978027344, 0.0011510848999023438]}",0.8930069396781818,0.04889276165405653,0.001994450887044271,1.1239159602905075e-07,0.0010484059651692708,7.260497103476678e-05
"{'kernel': 'rbf', 'nu': 0.0021834897343069315, 'gamma': 0.006110540125519037}","{'roc_auc': [0.7938829787234043, 0.9581117021276597, 0.8696236559139785], 'fit_time': [0.003915071487426758, 0.003672361373901367, 0.003605365753173828], 'score_time': [0.0005145072937011719, 0.0009970664978027344, 0.0009984970092773438]}",0.8738727789216808,0.06711338506586595,0.003730932871500651,0.0001330472991221637,0.0008366902669270834,0.0002278185136876662
"{'kernel': 'rbf', 'nu': 0.0049073281697928905, 'gamma': 0.0012298562796786427}","{'roc_auc': [0.7460106382978723, 0.9594414893617021, 0.840725806451613], 'fit_time': [0.003988742828369141, 0.001993417739868164, 0.001994609832763672], 'score_time': [0.001995563507080078, 0.000997781753540039, 0.0]}",0.8487259780370625,0.08731622264507001,0.0026589234670003257,0.0009403244141163518,0.000997781753540039,0.0008146853902775129
"{'kernel': 'rbf', 'nu': 0.00495843356475234, 'gamma': 0.08748270571231842}","{'roc_auc': [0.8297872340425532, 0.9315159574468085, 0.8991935483870968], 'fit_time': [0.001993894577026367, 0.001994609832763672, 0.001994609832763672], 'score_time': [0.000997304916381836, 0.0009980201721191406, 0.0]}",0.886832246625486,0.04244042591127842,0.0019943714141845703,3.371747880871523e-07,0.0006651083628336588,0.0004703027242327683
"{'kernel': 'rbf', 'nu': 0.004423612728714943, 'gamma': 0.01962258853018284}","{'roc_auc': [0.8324468085106383, 0.9501329787234042, 0.8958333333333333], 'fit_time': [0.001993417739868164, 0.002992868423461914, 0.00299072265625], 'score_time': [0.0009970664978027344, 0.0, 0.0009984970092773438]}",0.8928043735224586,0.04809289353594038,0.002659002939860026,0.0004706406236293867,0.0006651878356933594,0.00047035919193497323
"{'kernel': 'rbf', 'nu': 0.0035432763397693634, 'gamma': 0.08514705300331116}","{'roc_auc': [0.8264627659574468, 0.9308510638297873, 0.8978494623655915], 'fit_time': [0.003989219665527344, 0.0019936561584472656, 0.001994609832763672], 'score_time': [0.0009980201721191406, 0.000997781753540039, 0.0009975433349609375]}",0.8850544307176085,0.04356614747963366,0.0026591618855794272,0.0009404929561578016,0.000997781753540039,1.9466795466607238e-07
"{'kernel': 'rbf', 'nu': 0.0045620715245604515, 'gamma': 0.008551678620278835}","{'roc_auc': [0.8031914893617021, 0.9581117021276596, 0.8797043010752689], 'fit_time': [0.002991199493408203, 0.001995563507080078, 0.001994609832763672], 'score_time': [0.000997304916381836, 0.0009968280792236328, 0.0009958744049072266]}",0.8803358308548769,0.06324748850486361,0.002327124277750651,0.0004695722496142233,0.0009966691335042317,5.947204250930057e-07
"{'kernel': 'linear', 'nu': 0.00415025744587183, 'gamma': 0.03249059617519379}","{'roc_auc': [0.47805851063829785, 0.37367021276595747, 0.3575268817204301], 'fit_time': [0.0019948482513427734, 0.0019943714141845703, 0.001995086669921875], 'score_time': [0.0, 0.0009975433349609375, 0.0]}",0.4030852017082285,0.053422214937571225,0.0019947687784830728,2.9736021254650284e-07,0.0003325144449869792,0.00047024643778554833
"{'kernel': 'rbf', 'nu': 0.004840948153287172, 'gamma': 0.0016446247464045882}","{'roc_auc': [0.7746010638297873, 0.9594414893617021, 0.844758064516129], 'fit_time': [0.001995563507080078, 0.001994609832763672, 0.0029904842376708984], 'score_time': [0.0, 0.0009975433349609375, 0.0]}",0.8596002059025395,0.07618710563870804,0.0023268858591715493,0.0004692350749421157,0.0003325144449869792,0.00047024643778554833
"{'kernel': 'rbf', 'nu': 0.004590249620378017, 'gamma': 0.0026520933024585247}","{'roc_auc': [0.7772606382978723, 0.9587765957446809, 0.8494623655913979], 'fit_time': [0.0019943714141845703, 0.0029973983764648438, 0.001995086669921875], 'score_time': [0.0009982585906982422, 0.0009968280792236328, 0.0]}",0.8618331998779837,0.07461808921732734,0.002328952153523763,0.00047266294729672516,0.0006650288899739584,0.0004702468004255965
"{'kernel': 'rbf', 'nu': 0.003435559803619981, 'gamma': 0.001356196589767933}","{'roc_auc': [0.7539893617021277, 0.9594414893617021, 0.840725806451613], 'fit_time': [0.003989219665527344, 0.0018322467803955078, 0.001994609832763672], 'score_time': [0.000997304916381836, 0.0009965896606445312, 0.0]}",0.8513855525051476,0.08421348597228318,0.0026053587595621743,0.0009807798582378655,0.0006646315256754557,0.00046996554950971706
"{'kernel': 'rbf', 'nu': 0.001579012256115675, 'gamma': 0.010127482935786247}","{'roc_auc': [0.8125, 0.9601063829787235, 0.8877688172043011], 'fit_time': [0.003075122833251953, 0.001994609832763672, 0.001994609832763672], 'score_time': [0.0009982585906982422, 0.000997304916381836, 0.0009975433349609375]}",0.8867917333943415,0.06026401410235998,0.002354780832926432,0.000509358713203658,0.0009977022806803386,4.052336624139774e-07
"{'kernel': 'rbf', 'nu': 0.003897435497492552, 'gamma': 0.003954244777560234}","{'roc_auc': [0.7812500000000001, 0.9574468085106383, 0.8575268817204301], 'fit_time': [0.0019960403442382812, 0.0030105113983154297, 0.002504587173461914], 'score_time': [0.000997781753540039, 0.0, 0.0009987354278564453]}",0.8654078967436895,0.0721475877660104,0.0025037129720052085,0.0004141565348683517,0.0006655057271321615,0.0004705837736315435
"{'kernel': 'rbf', 'nu': 0.0043174223974347115, 'gamma': 0.007945713587105274}","{'roc_auc': [0.8018617021276596, 0.9567819148936171, 0.877016129032258], 'fit_time': [0.004072666168212891, 0.001994609832763672, 0.0019948482513427734], 'score_time': [0.0, 0.0009975433349609375, 0.000997304916381836]}",0.8785532486845117,0.06325525081488699,0.002687374750773112,0.0009795489600270416,0.0006649494171142578,0.0004701902520620762
"{'kernel': 'rbf', 'nu': 0.004045081790536642, 'gamma': 0.020823316648602486}","{'roc_auc': [0.8317819148936171, 0.9507978723404256, 0.8998655913978495], 'fit_time': [0.0036776065826416016, 0.0029921531677246094, 0.003989458084106445], 'score_time': [0.0015363693237304688, 0.000997781753540039, 0.0009968280792236328]}",0.894148459543964,0.04875594821298673,0.0035530726114908853,0.0004165619654087258,0.0011769930521647136,0.0002541176968743067
"{'kernel': 'rbf', 'nu': 0.0002424033882562071, 'gamma': 0.03573038801550865}","{'roc_auc': [0.9009308510638299, 0.9341755319148936, 0.8870967741935484], 'fit_time': [0.0019953250885009766, 0.0009975433349609375, 0.0019943714141845703], 'score_time': [0.0009968280792236328, 0.0009965896606445312, 0.0009968280792236328]}",0.9074010523907573,0.01975685511503133,0.0016624132792154949,0.0004701342074014391,0.0009967486063639324,1.1239159602905075e-07
"{'kernel': 'linear', 'nu': 0.004201778210699558, 'gamma': 0.0013680248521268368}","{'roc_auc': [0.47805851063829785, 0.37367021276595747, 0.3575268817204301], 'fit_time': [0.001994609832763672, 0.001994609832763672, 0.002002716064453125], 'score_time': [0.0, 0.0, 0.0009889602661132812]}",0.4030852017082285,0.053422214937571225,0.0019973119099934897,3.821314264987725e-06,0.00032965342203776043,0.0004662003403285025
"{'kernel': 'rbf', 'nu': 0.004978694021701813, 'gamma': 0.0011167131597176194}","{'roc_auc': [0.7533244680851064, 0.9594414893617021, 0.8413978494623655], 'fit_time': [0.0009970664978027344, 0.0019948482513427734, 0.002771139144897461], 'score_time': [0.000997304916381836, 0.0, 0.0]}",0.8513879356363914,0.08444291160820822,0.0019210179646809895,0.0007261412271791411,0.00033243497212727863,0.0004701340461895193
"{'kernel': 'rbf', 'nu': 0.004620132967829704, 'gamma': 0.0011363393859937787}","{'roc_auc': [0.7533244680851064, 0.9594414893617021, 0.8413978494623655], 'fit_time': [0.0019948482513427734, 0.000997304916381836, 0.0019943714141845703], 'score_time': [0.0, 0.000997304916381836, 0.0]}",0.8513879356363914,0.08444291160820822,0.0016621748606363933,0.00047013408649250444,0.00033243497212727863,0.0004701340461895193
"{'kernel': 'rbf', 'nu': 0.001396387699060142, 'gamma': 0.0032272944226861}","{'roc_auc': [0.7440159574468086, 0.9581117021276596, 0.8494623655913979], 'fit_time': [0.0029916763305664062, 0.002991914749145508, 0.0029926300048828125], 'score_time': [0.0, 0.0, 0.0]}",0.8505300083886221,0.08740748201562948,0.0029920736948649087,4.052336624139774e-07,0.0,0.0
"{'kernel': 'rbf', 'nu': 0.004189026542007923, 'gamma': 0.007959329523146152}","{'roc_auc': [0.8011968085106383, 0.9567819148936171, 0.877016129032258], 'fit_time': [0.001996278762817383, 0.0019948482513427734, 0.0029916763305664062], 'score_time': [0.0009968280792236328, 0.0, 0.0]}",0.8783316174788377,0.06352416450685265,0.002327601114908854,0.00046957245137020686,0.0003322760264078776,0.0004699092629974612
"{'kernel': 'rbf', 'nu': 0.004952709190547466, 'gamma': 0.0010864329524338245}","{'roc_auc': [0.7533244680851064, 0.9594414893617021, 0.8400537634408602], 'fit_time': [0.0019948482513427734, 0.0019948482513427734, 0.0019943714141845703], 'score_time': [0.0, 0.0, 0.0]}",0.8509399069625564,0.08449827495503631,0.0019946893056233725,2.247831920581015e-07,0.0,0.0
"{'kernel': 'rbf', 'nu': 0.00462950486689806, 'gamma': 0.001622523064725101}","{'roc_auc': [0.7746010638297873, 0.9594414893617021, 0.844758064516129], 'fit_time': [0.0027649402618408203, 0.0019922256469726562, 0.0029926300048828125], 'score_time': [0.0013399124145507812, 0.000997304916381836, 0.0]}",0.8596002059025395,0.07618710563870804,0.0025832653045654297,0.00042814060183322115,0.0007790724436442057,0.000568366301361315
"{'kernel': 'rbf', 'nu': 0.004964082967489958, 'gamma': 0.004913125652819872}","{'roc_auc': [0.788563829787234, 0.956781914893617, 0.8602150537634409], 'fit_time': [0.0019941329956054688, 0.0019953250885009766, 0.0009975433349609375], 'score_time': [0.0, 0.0, 0.0009980201721191406]}",0.8685202661480974,0.06892538697161474,0.0016623338063557942,0.000470078102315218,0.0003326733907063802,0.00047047122097760647
"{'kernel': 'rbf', 'nu': 0.003613394685089588, 'gamma': 0.0019741463474929333}","{'roc_auc': [0.7752659574468085, 0.9587765957446809, 0.8454301075268816], 'fit_time': [0.001995086669921875, 0.001995086669921875, 0.0019943714141845703], 'score_time': [0.0, 0.0009963512420654297, 0.0]}",0.859824220239457,0.07560613490411952,0.0019948482513427734,3.371747880871523e-07,0.00033211708068847656,0.0004696844798054031
"{'kernel': 'rbf', 'nu': 0.004812430124729872, 'gamma': 0.001663652015849948}","{'roc_auc': [0.7746010638297873, 0.9594414893617021, 0.844758064516129], 'fit_time': [0.0019943714141845703, 0.0029976367950439453, 0.001994609832763672], 'score_time': [0.0, 0.000993490219116211, 0.0]}",0.8596002059025395,0.07618710563870804,0.0023288726806640625,0.00047288765030930723,0.0003311634063720703,0.00046833578065305447
"{'kernel': 'rbf', 'nu': 0.0049144974909722805, 'gamma': 0.0013279905542731285}","{'roc_auc': [0.7739361702127661, 0.9594414893617021, 0.840725806451613], 'fit_time': [0.0019948482513427734, 0.0009975433349609375, 0.001994609832763672], 'score_time': [0.0, 0.000997304916381836, 0.0]}",0.8580344886753605,0.07671483436893267,0.0016623338063557942,0.0004700778604684559,0.00033243497212727863,0.0004701340461895193
"{'kernel': 'rbf', 'nu': 0.004999102558940649, 'gamma': 0.007969941943883896}","{'roc_auc': [0.8011968085106383, 0.9567819148936171, 0.8776881720430106], 'fit_time': [0.0019943714141845703, 0.0009968280792236328, 0.000997304916381836], 'score_time': [0.0, 0.0009975433349609375, 0.001123189926147461]}",0.8785556318157554,0.06352031536914628,0.001329501469930013,0.00047013408649250444,0.0007069110870361328,0.0005024866367710048
"{'kernel': 'rbf', 'nu': 0.004979883320629597, 'gamma': 0.0013450055848807096}","{'roc_auc': [0.7739361702127661, 0.9594414893617021, 0.8440860215053764], 'fit_time': [0.0019941329956054688, 0.0009970664978027344, 0.0019936561584472656], 'score_time': [0.0, 0.0009975433349609375, 0.0009958744049072266]}",0.8591545603599483,0.07647810800286124,0.0016616185506184895,0.0004699093033197254,0.0006644725799560547,0.00046985356120602274
"{'kernel': 'rbf', 'nu': 0.0049960617907345295, 'gamma': 0.0024905011523514986}","{'roc_auc': [0.7772606382978723, 0.9587765957446809, 0.8487903225806451], 'fit_time': [0.000997781753540039, 0.001994609832763672, 0.0038537979125976562], 'score_time': [0.0009968280792236328, 0.0, 0.0009965896606445312]}",0.8616091855410661,0.07465589120605931,0.0022820631663004556,0.0011835480949023893,0.0006644725799560547,0.0004698530772812187
"{'kernel': 'rbf', 'nu': 0.004758316092193127, 'gamma': 0.0019392517860978842}","{'roc_auc': [0.7752659574468085, 0.9587765957446809, 0.8454301075268816], 'fit_time': [0.0029904842376708984, 0.001994609832763672, 0.000997304916381836], 'score_time': [0.0009984970092773438, 0.0, 0.000997304916381836]}",0.859824220239457,0.07560613490411952,0.0019941329956054688,0.000813712120361101,0.0006652673085530599,0.0004704152769227363
"{'kernel': 'rbf', 'nu': 0.0049643306992948055, 'gamma': 0.0030591669492423534}","{'roc_auc': [0.7779255319148936, 0.9587765957446809, 0.8541666666666666], 'fit_time': [0.000997304916381836, 0.0019943714141845703, 0.0009975433349609375], 'score_time': [0.0009970664978027344, 0.0, 0.0009970664978027344]}",0.8636229314420804,0.07413430393422693,0.0013297398885091145,0.0004699654688748367,0.0006647109985351562,0.00047002165459349024
"{'kernel': 'rbf', 'nu': 0.004997794982045889, 'gamma': 0.004130884073674679}","{'roc_auc': [0.7819148936170213, 0.9567819148936171, 0.8595430107526881], 'fit_time': [0.0019948482513427734, 0.0009975433349609375, 0.001994609832763672], 'score_time': [0.0, 0.000997304916381836, 0.0009968280792236328]}",0.8660799397544422,0.07153864858996538,0.0016623338063557942,0.0004700778604684559,0.0006647109985351562,0.0004700216949061126
"{'kernel': 'rbf', 'nu': 0.0048325443640351295, 'gamma': 0.0026153456419706345}","{'roc_auc': [0.7772606382978723, 0.9587765957446809, 0.8494623655913979], 'fit_time': [0.001994609832763672, 0.0019948482513427734, 0.002062559127807617], 'score_time': [0.000997304916381836, 0.001565694808959961, 0.0]}",0.8618331998779837,0.07461808921732734,0.002017339070638021,3.1975557213501764e-05,0.000854333241780599,0.0006471376636155832
"{'kernel': 'rbf', 'nu': 0.0047578769735991955, 'gamma': 0.005485181696712971}","{'roc_auc': [0.7918882978723405, 0.9574468085106383, 0.8635752688172044], 'fit_time': [0.001994609832763672, 0.0009975433349609375, 0.0019948482513427734], 'score_time': [0.0, 0.000997304916381836, 0.0009970664978027344]}",0.8709701250667278,0.06779094352200832,0.0016623338063557942,0.0004700778604684559,0.0006647904713948568,0.00047007786046845593
"{'kernel': 'rbf', 'nu': 0.004751392640173435, 'gamma': 0.00119571085087955}","{'roc_auc': [0.7460106382978723, 0.9594414893617021, 0.8413978494623655], 'fit_time': [0.00295257568359375, 0.0019948482513427734, 0.002996206283569336], 'score_time': [0.0009996891021728516, 0.0009975433349609375, 0.0]}",0.84894999237398,0.08729627022722017,0.002647876739501953,0.000462104289869834,0.0006657441457112631,0.0004707530150307742
"{'kernel': 'rbf', 'nu': 0.004856723360717297, 'gamma': 0.001315250527113676}","{'roc_auc': [0.7739361702127661, 0.9594414893617021, 0.840725806451613], 'fit_time': [0.0029916763305664062, 0.0029914379119873047, 0.002991914749145508], 'score_time': [0.0017495155334472656, 0.0, 0.0]}",0.8580344886753605,0.07671483436893267,0.0029916763305664062,1.9466795466607238e-07,0.0005831718444824219,0.0008247295316611745
"{'kernel': 'rbf', 'nu': 0.003864954924210906, 'gamma': 0.009732062928378582}","{'roc_auc': [0.8125, 0.9561170212765958, 0.8844086021505376], 'fit_time': [0.003574848175048828, 0.000997304916381836, 0.001994609832763672], 'score_time': [0.0009968280792236328, 0.0009975433349609375, 0.0]}",0.8843418744757111,0.05863142240316469,0.0021889209747314453,0.001061209978434846,0.0006647904713948568,0.0004700779410840571
"{'kernel': 'rbf', 'nu': 0.004988681059330702, 'gamma': 0.0016221748664975166}","{'roc_auc': [0.7746010638297873, 0.9594414893617021, 0.844758064516129], 'fit_time': [0.0029935836791992188, 0.001994609832763672, 0.001994609832763672], 'score_time': [0.0, 0.0, 0.0]}",0.8596002059025395,0.07618710563870804,0.002327601114908854,0.0004709207873617227,0.0,0.0
"{'kernel': 'rbf', 'nu': 0.0049604689702391624, 'gamma': 0.002451118780300021}","{'roc_auc': [0.7772606382978723, 0.9587765957446809, 0.8481182795698925], 'fit_time': [0.0009968280792236328, 0.0019948482513427734, 0.000997304916381836], 'score_time': [0.0009965896606445312, 0.0009975433349609375, 0.000997304916381836]}",0.8613851712041486,0.0746950177373932,0.001329660415649414,0.00047035886966530183,0.0009971459706624348,4.052336624139774e-07
"{'kernel': 'rbf', 'nu': 0.004979695193469524, 'gamma': 0.0013136956840753555}","{'roc_auc': [0.7739361702127661, 0.9594414893617021, 0.840725806451613], 'fit_time': [0.003988742828369141, 0.0029914379119873047, 0.0029904842376708984], 'score_time': [0.0009989738464355469, 0.0011301040649414062, 0.000997781753540039]}",0.8580344886753605,0.07671483436893267,0.0033235549926757812,0.0004703589905164545,0.0010422865549723308,6.209826387398383e-05
"{'kernel': 'rbf', 'nu': 0.004654760006815195, 'gamma': 0.0036463704891502857}","{'roc_auc': [0.7805851063829787, 0.9581117021276596, 0.8568548387096774], 'fit_time': [0.0029909610748291016, 0.0019936561584472656, 0.0039920806884765625], 'score_time': [0.0009980201721191406, 0.002610921859741211, 0.0]}",0.865183882406772,0.07271383534493245,0.00299223264058431,0.0008158538934618569,0.001202980677286784,0.00107571211945934
"{'kernel': 'rbf', 'nu': 0.004983935039490461, 'gamma': 0.0015045087784528732}","{'roc_auc': [0.7739361702127661, 0.9594414893617021, 0.8440860215053764], 'fit_time': [0.0029916763305664062, 0.0036859512329101562, 0.002990245819091797], 'score_time': [0.0009975433349609375, 0.000997304916381836, 0.000997304916381836]}",0.8591545603599483,0.07647810800286124,0.0032226244608561196,0.0003276220229342339,0.0009973843892415364,1.1239159602905075e-07
