params,fold_scores,mean_test_roc_auc,std_test_roc_auc,mean_fit_time,std_fit_time,mean_score_time,std_score_time
"{'n_neighbors': 15.882777214050293, 'contamination': 0.00040662180981598794}","{'roc_auc': [0.9082446808510638, 0.922872340425532, 0.9415322580645161], 'fit_time': [0.02294468879699707, 0.020976781845092773, 0.018943071365356445], 'score_time': [0.022130966186523438, 0.018163681030273438, 0.018949508666992188]}",0.9242164264470373,0.01362279033116422,0.02095484733581543,0.0016337271006965344,0.01974805196126302,0.0017152436993751222
"{'n_neighbors': 13.944364547729492, 'contamination': 0.0004924873937852681}","{'roc_auc': [0.9082446808510638, 0.9255319148936171, 0.9435483870967744], 'fit_time': [0.024030685424804688, 0.01761031150817871, 0.01900935173034668], 'score_time': [0.018848180770874023, 0.017943620681762695, 0.018059730529785156]}",0.9257749942804852,0.014413702609255672,0.02021678288777669,0.0027566547126632044,0.018283843994140625,0.000401851856934311
"{'n_neighbors': 14.171419143676758, 'contamination': 0.0005859064403921366}","{'roc_auc': [0.9055851063829787, 0.9242021276595745, 0.941532258064516], 'fit_time': [0.019948244094848633, 0.019892454147338867, 0.020728588104248047], 'score_time': [0.017951488494873047, 0.018587350845336914, 0.018871307373046875]}",0.9237731640356898,0.014678497558147754,0.020189762115478516,0.00038168766829340355,0.018470048904418945,0.00038456599014870593
"{'n_neighbors': 21.32733154296875, 'contamination': 0.004146749619394541}","{'roc_auc': [0.90625, 0.9182180851063829, 0.9415322580645161], 'fit_time': [0.02104926109313965, 0.018200397491455078, 0.017067670822143555], 'score_time': [0.01738595962524414, 0.018587350845336914, 0.01795196533203125]}",0.9220001143902996,0.014650079468751043,0.018772443135579426,0.0016750507327130757,0.0179750919342041,0.0004907384542537547
"{'n_neighbors': 21.829017639160156, 'contamination': 0.0028786633629351854}","{'roc_auc': [0.90625, 0.9182180851063829, 0.9415322580645161], 'fit_time': [0.01865363121032715, 0.022045612335205078, 0.019573450088500977], 'score_time': [0.01806926727294922, 0.017952680587768555, 0.01795363426208496]}",0.9220001143902996,0.014650079468751043,0.020090897878011067,0.0014322937661978184,0.01799186070760091,5.473609195002124e-05
"{'n_neighbors': 13.223664283752441, 'contamination': 0.00440506124868989}","{'roc_auc': [0.9082446808510638, 0.9255319148936171, 0.9435483870967744], 'fit_time': [0.021402597427368164, 0.02083110809326172, 0.01772022247314453], 'score_time': [0.01748204231262207, 0.01846003532409668, 0.017952442169189453]}",0.9257749942804852,0.014413702609255672,0.019984642664591473,0.001618095406606958,0.017964839935302734,0.0003993602058933293
"{'n_neighbors': 8.802980422973633, 'contamination': 0.001574088935740292}","{'roc_auc': [0.8550531914893617, 0.930186170212766, 0.9321236559139785], 'fit_time': [0.021039247512817383, 0.019205093383789062, 0.022895097732543945], 'score_time': [0.019444704055786133, 0.019054174423217773, 0.017891645431518555]}",0.9057876725387021,0.03588341435092272,0.02104647954305013,0.0015064466469484744,0.018796841303507488,0.0006596276846210782
"{'n_neighbors': 4.041962623596191, 'contamination': 0.00433102622628212}","{'roc_auc': [0.6223404255319149, 0.9827127659574468, 0.771505376344086], 'fit_time': [0.018561840057373047, 0.02094292640686035, 0.019481182098388672], 'score_time': [0.01831650733947754, 0.018709421157836914, 0.016954660415649414]}",0.792186189277816,0.1478463796279634,0.019661982854207356,0.000980445387194735,0.01799352963765462,0.0007519008190298842
"{'n_neighbors': 7.70170783996582, 'contamination': 0.0007715694373473525}","{'roc_auc': [0.8211436170212767, 0.9335106382978723, 0.9180107526881721], 'fit_time': [0.020944595336914062, 0.018558263778686523, 0.04501700401306152], 'score_time': [0.019061803817749023, 0.02919149398803711, 0.023937225341796875]}",0.8908883360024403,0.0497212629418546,0.028173287709554035,0.011950083089285227,0.024063507715861004,0.0041363926445642
"{'n_neighbors': 10.026863098144531, 'contamination': 0.0004832424165215343}","{'roc_auc': [0.8929521276595745, 0.9335106382978723, 0.9455645161290323], 'fit_time': [0.018383026123046875, 0.020368576049804688, 0.024343013763427734], 'score_time': [0.04008650779724121, 0.028921842575073242, 0.019944429397583008]}",0.9240090940288264,0.02250518996050705,0.021031538645426433,0.002477902704676987,0.02965092658996582,0.008239114159102029
"{'n_neighbors': 9.144514083862305, 'contamination': 0.0019714839290827513}","{'roc_auc': [0.8929521276595744, 0.9295212765957448, 0.9422043010752689], 'fit_time': [0.022179126739501953, 0.059230804443359375, 0.02260565757751465], 'score_time': [0.019059181213378906, 0.020649433135986328, 0.019456863403320312]}",0.921559235110196,0.020880448989515032,0.03467186292012533,0.017366667089478552,0.019721825917561848,0.0006757115483222348
"{'n_neighbors': 7.026133060455322, 'contamination': 0.0038301981985569}","{'roc_auc': [0.8211436170212767, 0.9335106382978723, 0.9180107526881721], 'fit_time': [0.022628068923950195, 0.019870758056640625, 0.018949508666992188], 'score_time': [0.018460512161254883, 0.021990537643432617, 0.01764369010925293]}",0.8908883360024403,0.0497212629418546,0.020482778549194336,0.001562877304524576,0.01936491330464681,0.0018863062569437084
"{'n_neighbors': 11.007364273071289, 'contamination': 0.002900987397879362}","{'roc_auc': [0.90625, 0.9215425531914894, 0.9448924731182796], 'fit_time': [0.021251440048217773, 0.02045917510986328, 0.020961999893188477], 'score_time': [0.01727890968322754, 0.017951011657714844, 0.017574548721313477]}",0.9242283421032563,0.015889625100112097,0.02089087168375651,0.0003273279189326916,0.017601490020751953,0.0002750450159992101
"{'n_neighbors': 4.9365997314453125, 'contamination': 0.004701618570834398}","{'roc_auc': [0.6223404255319149, 0.9827127659574468, 0.771505376344086], 'fit_time': [0.02465534210205078, 0.0209047794342041, 0.0188448429107666], 'score_time': [0.018036365509033203, 0.017953157424926758, 0.02023935317993164]}",0.792186189277816,0.1478463796279634,0.021468321482340496,0.0024053634435003577,0.018742958704630535,0.0010586558192975726
"{'n_neighbors': 24.833148956298828, 'contamination': 0.0005689787212759256}","{'roc_auc': [0.9115691489361701, 0.9235372340425532, 0.9469086021505376], 'fit_time': [0.017865896224975586, 0.021312236785888672, 0.020083189010620117], 'score_time': [0.01804518699645996, 0.01795172691345215, 0.018132686614990234]}",0.9273383283764204,0.014675500604155095,0.019753774007161457,0.001426113950292059,0.01804320017496745,7.388984589653538e-05
"{'n_neighbors': 17.814502716064453, 'contamination': 0.0012028508353978395}","{'roc_auc': [0.90625, 0.9215425531914894, 0.9395161290322581], 'fit_time': [0.021746158599853516, 0.019459247589111328, 0.019945859909057617], 'score_time': [0.017952680587768555, 0.017731189727783203, 0.017477989196777344]}",0.9224362274079159,0.01359553420310117,0.020383755366007488,0.00098363435488887,0.017720619837443035,0.00019393602227993484
"{'n_neighbors': 10.417155265808105, 'contamination': 0.0035794530995190144}","{'roc_auc': [0.8929521276595745, 0.9335106382978723, 0.9455645161290323], 'fit_time': [0.018649816513061523, 0.019626617431640625, 0.018471956253051758], 'score_time': [0.01695418357849121, 0.018707990646362305, 0.017942190170288086]}",0.9240090940288264,0.02250518996050705,0.01891613006591797,0.0005076106057871033,0.0178681214650472,0.0007179017749203562
"{'n_neighbors': 20.944334030151367, 'contamination': 0.002354977186769247}","{'roc_auc': [0.9075797872340425, 0.9162234042553191, 0.9388440860215054], 'fit_time': [0.0205686092376709, 0.018949270248413086, 0.01903223991394043], 'score_time': [0.01719975471496582, 0.01955413818359375, 0.017897844314575195]}",0.9208824258369557,0.013181905685232668,0.019516706466674805,0.0007445784360165938,0.01821724573771159,0.000987351113219367
"{'n_neighbors': 18.50017547607422, 'contamination': 0.003942585084587336}","{'roc_auc': [0.9072473404255318, 0.9202127659574468, 0.9395161290322581], 'fit_time': [0.0199434757232666, 0.01955389976501465, 0.016953706741333008], 'score_time': [0.01852893829345703, 0.019946575164794922, 0.01742267608642578]}",0.9223254118050789,0.013258107806031635,0.018817027409871418,0.0013271310641540036,0.01863272984822591,0.0010329879491324041
"{'n_neighbors': 14.560464859008789, 'contamination': 0.0017308988608419895}","{'roc_auc': [0.9055851063829787, 0.9242021276595745, 0.941532258064516], 'fit_time': [0.01795363426208496, 0.021941184997558594, 0.018057823181152344], 'score_time': [0.018993616104125977, 0.04491376876831055, 0.018662452697753906]}",0.9237731640356898,0.014678497558147754,0.0193175474802653,0.0018556794262166798,0.027523279190063477,0.012297676288057295
"{'n_neighbors': 11.223472595214844, 'contamination': 0.0004478431073948741}","{'roc_auc': [0.90625, 0.9215425531914894, 0.9448924731182796], 'fit_time': [0.017344951629638672, 0.020209074020385742, 0.022954225540161133], 'score_time': [0.019156217575073242, 0.020945072174072266, 0.02158641815185547]}",0.9242283421032563,0.015889625100112097,0.020169417063395183,0.0022901481693688584,0.02056256930033366,0.0010283319979986637
"{'n_neighbors': 7.604193210601807, 'contamination': 0.0038696988485753536}","{'roc_auc': [0.8211436170212767, 0.9335106382978723, 0.9180107526881721], 'fit_time': [0.021569252014160156, 0.020459651947021484, 0.06283211708068848], 'score_time': [0.0191497802734375, 0.019502878189086914, 0.021943092346191406]}",0.8908883360024403,0.0497212629418546,0.034953673680623375,0.019718240419895883,0.020198583602905273,0.0012419480936712054
"{'n_neighbors': 9.797140121459961, 'contamination': 0.00495204096660018}","{'roc_auc': [0.8929521276595744, 0.9295212765957448, 0.9422043010752689], 'fit_time': [0.023938417434692383, 0.02204298973083496, 0.019141674041748047], 'score_time': [0.018969058990478516, 0.020747900009155273, 0.01896381378173828]}",0.921559235110196,0.020880448989515032,0.021707693735758465,0.001972562520796158,0.01956025759379069,0.0008397927355935107
"{'n_neighbors': 7.141777992248535, 'contamination': 0.0044945585541427135}","{'roc_auc': [0.8211436170212767, 0.9335106382978723, 0.9180107526881721], 'fit_time': [0.019507646560668945, 0.020143985748291016, 0.020066499710083008], 'score_time': [0.020058631896972656, 0.019860029220581055, 0.018667936325073242]}",0.8908883360024403,0.0497212629418546,0.019906044006347656,0.00028348005817198065,0.019528865814208984,0.0006141446326477851
"{'n_neighbors': 20.130647659301758, 'contamination': 0.0035282166209071875}","{'roc_auc': [0.9075797872340425, 0.9162234042553191, 0.9388440860215054], 'fit_time': [0.02063918113708496, 0.021064043045043945, 0.0210263729095459], 'score_time': [0.021047353744506836, 0.019946575164794922, 0.02196645736694336]}",0.9208824258369557,0.013181905685232668,0.020909865697224934,0.0001920197179124038,0.02098679542541504,0.0008257245344332145
"{'n_neighbors': 6.790684223175049, 'contamination': 0.00022376334527507424}","{'roc_auc': [0.7599734042553191, 0.9361702127659575, 0.8024193548387096], 'fit_time': [0.02294015884399414, 0.02137470245361328, 0.02175736427307129], 'score_time': [0.020560741424560547, 0.020499229431152344, 0.018948793411254883]}",0.8328543239533287,0.0750823740571625,0.022024075190226238,0.0006663404848090264,0.02000292142232259,0.0007458039640197839
"{'n_neighbors': 20.052846908569336, 'contamination': 0.00031897579901851714}","{'roc_auc': [0.9075797872340425, 0.9162234042553191, 0.9388440860215054], 'fit_time': [0.02106761932373047, 0.022150754928588867, 0.021448135375976562], 'score_time': [0.023739099502563477, 0.021971702575683594, 0.020205259323120117]}",0.9208824258369557,0.013181905685232668,0.021555503209431965,0.00044865842491712454,0.021972020467122395,0.001442684229541885
"{'n_neighbors': 13.793330192565918, 'contamination': 0.0038207119796425104}","{'roc_auc': [0.9082446808510638, 0.9255319148936171, 0.9435483870967744], 'fit_time': [0.021578550338745117, 0.022316694259643555, 0.02109980583190918], 'score_time': [0.020945072174072266, 0.01938009262084961, 0.02191758155822754]}",0.9257749942804852,0.014413702609255672,0.021665016810099285,0.0005005408404181691,0.020747582117716473,0.0010452955781654631
"{'n_neighbors': 14.353052139282227, 'contamination': 0.0009646208491176367}","{'roc_auc': [0.9055851063829787, 0.9242021276595745, 0.941532258064516], 'fit_time': [0.018465757369995117, 0.020066499710083008, 0.018048524856567383], 'score_time': [0.01768779754638672, 0.018092870712280273, 0.017566204071044922]}",0.9237731640356898,0.014678497558147754,0.018860260645548504,0.0008697816788030258,0.017782290776570637,0.00022515352637770669
"{'n_neighbors': 3.5269007682800293, 'contamination': 0.0007381209288723767}","{'roc_auc': [0.6735372340425532, 0.9860372340425532, 0.8037634408602151], 'fit_time': [0.02329254150390625, 0.01894831657409668, 0.019938230514526367], 'score_time': [0.017466306686401367, 0.017513275146484375, 0.017931222915649414]}",0.8211126363151071,0.12816606008664186,0.020726362864176433,0.0018590207118477622,0.017636934916178387,0.00020897460616884755
"{'n_neighbors': 24.41497230529785, 'contamination': 0.004209588281810284}","{'roc_auc': [0.9115691489361701, 0.9235372340425532, 0.9469086021505376], 'fit_time': [0.019132375717163086, 0.018950700759887695, 0.02405405044555664], 'score_time': [0.017679691314697266, 0.018789291381835938, 0.01928567886352539]}",0.9273383283764204,0.014675500604155095,0.02071237564086914,0.0023640846463607126,0.0185848871866862,0.000671384047071844
"{'n_neighbors': 11.65048885345459, 'contamination': 0.0013143253745511174}","{'roc_auc': [0.90625, 0.9215425531914894, 0.9448924731182796], 'fit_time': [0.01898956298828125, 0.018959999084472656, 0.03213167190551758], 'score_time': [0.017126798629760742, 0.018206357955932617, 0.0216214656829834]}",0.9242283421032563,0.015889625100112097,0.023360411326090496,0.006202229578695108,0.018984874089558918,0.0019157371962369375
"{'n_neighbors': 23.179956436157227, 'contamination': 0.004712318070232868}","{'roc_auc': [0.9102393617021276, 0.9202127659574468, 0.9448924731182796], 'fit_time': [0.023933887481689453, 0.019573450088500977, 0.0264127254486084], 'score_time': [0.020943641662597656, 0.02005147933959961, 0.05403923988342285]}",0.9251148669259514,0.014565541027464353,0.02330668767293294,0.002827125343633385,0.0316781202952067,0.01581589370077923
"{'n_neighbors': 13.513696670532227, 'contamination': 0.001206887187436223}","{'roc_auc': [0.9082446808510638, 0.9255319148936171, 0.9435483870967744], 'fit_time': [0.02125072479248047, 0.02145671844482422, 0.019353389739990234], 'score_time': [0.018948793411254883, 0.02006983757019043, 0.019156694412231445]}",0.9257749942804852,0.014413702609255672,0.020686944325764973,0.000946708058179186,0.019391775131225586,0.00048691697437583647
"{'n_neighbors': 3.9938135147094727, 'contamination': 0.0032021705992519855}","{'roc_auc': [0.6735372340425532, 0.9860372340425532, 0.8037634408602151], 'fit_time': [0.01994943618774414, 0.01911759376525879, 0.021712541580200195], 'score_time': [0.017550945281982422, 0.017952919006347656, 0.017952919006347656]}",0.8211126363151071,0.12816606008664186,0.020259857177734375,0.0010818839844879188,0.017818927764892578,0.00018949223090497958
"{'n_neighbors': 3.53006649017334, 'contamination': 0.0028292301576584578}","{'roc_auc': [0.6735372340425532, 0.9860372340425532, 0.8037634408602151], 'fit_time': [0.018950223922729492, 0.020115375518798828, 0.020481109619140625], 'score_time': [0.01795172691345215, 0.01748371124267578, 0.021782398223876953]}",0.8211126363151071,0.12816606008664186,0.01984890302022298,0.0006527676708916635,0.019072612126668293,0.0019256107579141506
"{'n_neighbors': 15.799009323120117, 'contamination': 0.0025948702823370695}","{'roc_auc': [0.9082446808510638, 0.922872340425532, 0.9415322580645161], 'fit_time': [0.020943403244018555, 0.023055553436279297, 0.02128005027770996], 'score_time': [0.019077301025390625, 0.01915287971496582, 0.02105879783630371]}",0.9242164264470373,0.01362279033116422,0.021759668986002605,0.0009265780009169943,0.01976299285888672,0.0009167918481325572
"{'n_neighbors': 13.991680145263672, 'contamination': 0.0034692115150392056}","{'roc_auc': [0.9082446808510638, 0.9255319148936171, 0.9435483870967744], 'fit_time': [0.023466110229492188, 0.023726701736450195, 0.024933338165283203], 'score_time': [0.0190427303314209, 0.018949270248413086, 0.01969432830810547]}",0.9257749942804852,0.014413702609255672,0.024042050043741863,0.0006391519746639191,0.019228776295979817,0.0003313987565603695
"{'n_neighbors': 16.057249069213867, 'contamination': 0.004010003991425037}","{'roc_auc': [0.9065824468085106, 0.9235372340425532, 0.9422043010752689], 'fit_time': [0.021991968154907227, 0.023198843002319336, 0.022124767303466797], 'score_time': [0.018194913864135742, 0.02006816864013672, 0.018956661224365234]}",0.9241079939754443,0.014548160262298595,0.022438526153564453,0.0005403518522468814,0.0190732479095459,0.0007691836388118157
"{'n_neighbors': 6.822699069976807, 'contamination': 0.0036973063834011555}","{'roc_auc': [0.7599734042553191, 0.9361702127659575, 0.8024193548387096], 'fit_time': [0.021973133087158203, 0.022137165069580078, 0.023458003997802734], 'score_time': [0.01855945587158203, 0.019672155380249023, 0.01997518539428711]}",0.8328543239533287,0.0750823740571625,0.022522767384847004,0.0006646940471495091,0.019402265548706055,0.0006086613241326719
"{'n_neighbors': 23.54945945739746, 'contamination': 0.004645837005227804}","{'roc_auc': [0.9102393617021276, 0.9202127659574468, 0.9448924731182796], 'fit_time': [0.022182464599609375, 0.020172834396362305, 0.021025419235229492], 'score_time': [0.019999265670776367, 0.02094244956970215, 0.02293848991394043]}",0.9251148669259514,0.014565541027464353,0.02112690607706706,0.0008235605918815111,0.02129340171813965,0.001225325901075713
"{'n_neighbors': 21.42374038696289, 'contamination': 0.0024429531767964363}","{'roc_auc': [0.90625, 0.9182180851063829, 0.9415322580645161], 'fit_time': [0.022881031036376953, 0.02193450927734375, 0.08903169631958008], 'score_time': [0.017957210540771484, 0.01994466781616211, 0.03379416465759277]}",0.9220001143902996,0.014650079468751043,0.044615745544433594,0.031409197042748034,0.02389868100484212,0.007044049221234773
"{'n_neighbors': 24.194379806518555, 'contamination': 0.0039041652344167233}","{'roc_auc': [0.9115691489361701, 0.9235372340425532, 0.9469086021505376], 'fit_time': [0.02293705940246582, 0.020706892013549805, 0.027925491333007812], 'score_time': [0.020193815231323242, 0.021942615509033203, 0.06560158729553223]}",0.9273383283764204,0.014675500604155095,0.023856480916341145,0.0030178409471952514,0.035912672678629555,0.021005369376267142
"{'n_neighbors': 15.140987396240234, 'contamination': 0.00490477355197072}","{'roc_auc': [0.9082446808510638, 0.922872340425532, 0.9415322580645161], 'fit_time': [0.02448272705078125, 0.02961277961730957, 0.022069692611694336], 'score_time': [0.0231475830078125, 0.02156686782836914, 0.018908977508544922]}",0.9242164264470373,0.01362279033116422,0.025388399759928387,0.003145337574425654,0.021207809448242188,0.0017489304035819308
"{'n_neighbors': 11.702268600463867, 'contamination': 0.0015349910827353597}","{'roc_auc': [0.90625, 0.9215425531914894, 0.9448924731182796], 'fit_time': [0.023009061813354492, 0.02194666862487793, 0.020948171615600586], 'score_time': [0.018489599227905273, 0.018949270248413086, 0.01994800567626953]}",0.9242283421032563,0.015889625100112097,0.021967967351277668,0.0008414896824914024,0.019128958384195965,0.0006087983857640977
"{'n_neighbors': 10.438148498535156, 'contamination': 0.0024265171959996223}","{'roc_auc': [0.8929521276595745, 0.9335106382978723, 0.9455645161290323], 'fit_time': [0.02207660675048828, 0.02293872833251953, 0.021572351455688477], 'score_time': [0.02493429183959961, 0.019947052001953125, 0.020943164825439453]}",0.9240090940288264,0.02250518996050705,0.022195895512898762,0.0005641623873866549,0.021941502888997395,0.002154939978501103
"{'n_neighbors': 18.454280853271484, 'contamination': 0.003584683872759342}","{'roc_auc': [0.9072473404255318, 0.9202127659574468, 0.9395161290322581], 'fit_time': [0.019947052001953125, 0.022841691970825195, 0.018564224243164062], 'score_time': [0.017952680587768555, 0.015955686569213867, 0.016552448272705078]}",0.9223254118050789,0.013258107806031635,0.02045098940531413,0.0017822546058621548,0.016820271809895832,0.0008369760501714194
"{'n_neighbors': 23.26136589050293, 'contamination': 0.0006380369886755943}","{'roc_auc': [0.9102393617021276, 0.9202127659574468, 0.9448924731182796], 'fit_time': [0.02142477035522461, 0.019051074981689453, 0.018176794052124023], 'score_time': [0.019947052001953125, 0.0186617374420166, 0.017943382263183594]}",0.9251148669259514,0.014565541027464353,0.019550879796346027,0.0013722709052129995,0.01885072390238444,0.0008288385516962732
"{'n_neighbors': 13.950541496276855, 'contamination': 0.0009176983730867505}","{'roc_auc': [0.9082446808510638, 0.9255319148936171, 0.9435483870967744], 'fit_time': [0.01894974708557129, 0.021004199981689453, 0.019568204879760742], 'score_time': [0.018056154251098633, 0.016956806182861328, 0.017846345901489258]}",0.9257749942804852,0.014413702609255672,0.019840717315673828,0.0008605778858370077,0.017619768778483074,0.0004765462120204736
"{'n_neighbors': 24.292503356933594, 'contamination': 0.0009890443179756403}","{'roc_auc': [0.9115691489361701, 0.9235372340425532, 0.9469086021505376], 'fit_time': [0.01945662498474121, 0.01690077781677246, 0.02008819580078125], 'score_time': [0.01795053482055664, 0.01795029640197754, 0.01894998550415039]}",0.9273383283764204,0.014675500604155095,0.01881519953409831,0.0013780368422131057,0.018283605575561523,0.00047120177640471074
"{'n_neighbors': 14.364954948425293, 'contamination': 0.0013781343586742878}","{'roc_auc': [0.9055851063829787, 0.9242021276595745, 0.941532258064516], 'fit_time': [0.019649267196655273, 0.03399038314819336, 0.025467395782470703], 'score_time': [0.017464399337768555, 0.06264638900756836, 0.02022075653076172]}",0.9237731640356898,0.014678497558147754,0.026369015375773113,0.005889345753258457,0.033443848292032875,0.020679952682501022
"{'n_neighbors': 11.437358856201172, 'contamination': 0.000889670685864985}","{'roc_auc': [0.90625, 0.9215425531914894, 0.9448924731182796], 'fit_time': [0.017031431198120117, 0.02481675148010254, 0.02393651008605957], 'score_time': [0.02104353904724121, 0.020082950592041016, 0.02116537094116211]}",0.9242283421032563,0.015889625100112097,0.02192823092142741,0.0034811580329523924,0.020763953526814777,0.0004841036393665767
"{'n_neighbors': 9.280228614807129, 'contamination': 0.0011786282993853092}","{'roc_auc': [0.8929521276595744, 0.9295212765957448, 0.9422043010752689], 'fit_time': [0.020855188369750977, 0.01994776725769043, 0.029920101165771484], 'score_time': [0.020291805267333984, 0.04787182807922363, 0.0189511775970459]}",0.921559235110196,0.020880448989515032,0.023574352264404297,0.004502388263137351,0.029038270314534504,0.01332857817359619
"{'n_neighbors': 16.86117935180664, 'contamination': 0.0024012483190745115}","{'roc_auc': [0.9065824468085106, 0.9235372340425532, 0.9422043010752689], 'fit_time': [0.02402496337890625, 0.018949508666992188, 0.01894974708557129], 'score_time': [0.021941184997558594, 0.01915764808654785, 0.016980886459350586]}",0.9241079939754443,0.014548160262298595,0.020641406377156574,0.002392536102448305,0.019359906514485676,0.0020300774617061676
"{'n_neighbors': 12.253332138061523, 'contamination': 0.00249142711982131}","{'roc_auc': [0.9089095744680852, 0.9235372340425532, 0.9415322580645161], 'fit_time': [0.017954587936401367, 0.019781112670898438, 0.018520355224609375], 'score_time': [0.01783132553100586, 0.0189511775970459, 0.01756429672241211]}",0.9246596888583848,0.013341783985369645,0.018752018610636394,0.0007634566544131264,0.01811559995015462,0.000600815334437585
"{'n_neighbors': 8.707242012023926, 'contamination': 0.001974748680368066}","{'roc_auc': [0.8550531914893617, 0.930186170212766, 0.9321236559139785], 'fit_time': [0.01795220375061035, 0.01849198341369629, 0.01994609832763672], 'score_time': [0.018949031829833984, 0.017515182495117188, 0.021154403686523438]}",0.9057876725387021,0.03588341435092272,0.018796761830647785,0.0008420496060816467,0.01920620600382487,0.0014967936034116398
"{'n_neighbors': 7.386852741241455, 'contamination': 0.00021197058958932757}","{'roc_auc': [0.8211436170212767, 0.9335106382978723, 0.9180107526881721], 'fit_time': [0.019711732864379883, 0.019736051559448242, 0.01952648162841797], 'score_time': [0.017929553985595703, 0.01905345916748047, 0.015956401824951172]}",0.8908883360024403,0.0497212629418546,0.01965808868408203,9.358832746975696e-05,0.01764647165934245,0.0012801152938456686
"{'n_neighbors': 24.292545318603516, 'contamination': 0.0035551886539906263}","{'roc_auc': [0.9115691489361701, 0.9235372340425532, 0.9469086021505376], 'fit_time': [0.044292449951171875, 0.02007126808166504, 0.017589330673217773], 'score_time': [0.019848346710205078, 0.01893162727355957, 0.0189669132232666]}",0.9273383283764204,0.014675500604155095,0.02731768290201823,0.012045664243608895,0.01924896240234375,0.0004240734495693596
"{'n_neighbors': 10.29423713684082, 'contamination': 0.0038190491031855345}","{'roc_auc': [0.8929521276595745, 0.9335106382978723, 0.9455645161290323], 'fit_time': [0.018186092376708984, 0.018948078155517578, 0.020943880081176758], 'score_time': [0.018663406372070312, 0.020124197006225586, 0.01997971534729004]}",0.9240090940288264,0.02250518996050705,0.019359350204467773,0.0011628146253564171,0.01958910624186198,0.0006572208782144317
"{'n_neighbors': 9.923974990844727, 'contamination': 0.004227123688906431}","{'roc_auc': [0.8929521276595744, 0.9295212765957448, 0.9422043010752689], 'fit_time': [0.01795506477355957, 0.01755547523498535, 0.017635107040405273], 'score_time': [0.016222476959228516, 0.016953706741333008, 0.01513218879699707]}",0.921559235110196,0.020880448989515032,0.0177152156829834,0.00017268660592003384,0.01610279083251953,0.0007484319083164943
"{'n_neighbors': 17.53299903869629, 'contamination': 0.001567353494465351}","{'roc_auc': [0.90625, 0.9215425531914894, 0.9395161290322581], 'fit_time': [0.017853975296020508, 0.018487930297851562, 0.01802802085876465], 'score_time': [0.017055988311767578, 0.015954971313476562, 0.01653003692626953]}",0.9224362274079159,0.01359553420310117,0.018123308817545574,0.0002674379459527381,0.016513665517171223,0.00044963735380736754
"{'n_neighbors': 19.31450653076172, 'contamination': 0.00047951264423318207}","{'roc_auc': [0.9049202127659574, 0.9168882978723404, 0.9408602150537634], 'fit_time': [0.021046161651611328, 0.019058704376220703, 0.01894998550415039], 'score_time': [0.016954421997070312, 0.01795792579650879, 0.02725982666015625]}",0.920889575230687,0.014942748664724502,0.01968495051066081,0.0009635444206926578,0.020724058151245117,0.00463960899720567
"{'n_neighbors': 13.117886543273926, 'contamination': 0.003098666202276945}","{'roc_auc': [0.9082446808510638, 0.9255319148936171, 0.9435483870967744], 'fit_time': [0.01853489875793457, 0.017414093017578125, 0.018045425415039062], 'score_time': [0.01809549331665039, 0.02008533477783203, 0.016962051391601562]}",0.9257749942804852,0.014413702609255672,0.017998139063517254,0.0004587870792892734,0.01838095982869466,0.0012909539430978568
"{'n_neighbors': 9.863983154296875, 'contamination': 0.0006386602763086557}","{'roc_auc': [0.8929521276595744, 0.9295212765957448, 0.9422043010752689], 'fit_time': [0.019459962844848633, 0.023041248321533203, 0.01795172691345215], 'score_time': [0.019517183303833008, 0.018041133880615234, 0.0190582275390625]}",0.921559235110196,0.020880448989515032,0.02015097935994466,0.0021344686940673605,0.018872181574503582,0.0006167875380506507
"{'n_neighbors': 21.853618621826172, 'contamination': 0.003020825795829296}","{'roc_auc': [0.90625, 0.9182180851063829, 0.9415322580645161], 'fit_time': [0.03185129165649414, 0.019150733947753906, 0.02074122428894043], 'score_time': [0.02055048942565918, 0.021942615509033203, 0.021335124969482422]}",0.9220001143902996,0.014650079468751043,0.023914416631062824,0.005649655078459121,0.021276076634724934,0.0005698647719010765
"{'n_neighbors': 19.912809371948242, 'contamination': 0.0008498708484694362}","{'roc_auc': [0.9049202127659574, 0.9168882978723404, 0.9408602150537634], 'fit_time': [0.022736310958862305, 0.017818927764892578, 0.02039194107055664], 'score_time': [0.016954898834228516, 0.016954421997070312, 0.017624616622924805]}",0.920889575230687,0.014942748664724502,0.02031572659810384,0.0020082365155267316,0.01717797915140788,0.00031582044483714083
"{'n_neighbors': 24.37250518798828, 'contamination': 0.0035887586418539286}","{'roc_auc': [0.9115691489361701, 0.9235372340425532, 0.9469086021505376], 'fit_time': [0.02005314826965332, 0.017967700958251953, 0.018004655838012695], 'score_time': [0.019456863403320312, 0.016632080078125, 0.01781296730041504]}",0.9273383283764204,0.014675500604155095,0.01867516835530599,0.0009744957325177777,0.01796730359395345,0.0011583652208184752
"{'n_neighbors': 7.564221382141113, 'contamination': 0.0028440465684980154}","{'roc_auc': [0.8211436170212767, 0.9335106382978723, 0.9180107526881721], 'fit_time': [0.017856836318969727, 0.01728677749633789, 0.019329547882080078], 'score_time': [0.016666650772094727, 0.016954898834228516, 0.016954660415649414]}",0.8908883360024403,0.0497212629418546,0.0181577205657959,0.0008606688134652167,0.016858736673990887,0.00013582527867644345
